time_slot,visible_sats
0,"['STARLINK-2226', 'STARLINK-3607', 'STARLINK-3717', 'STARLINK-5803', 'STARLINK-30142', 'STARLINK-6171', 'STARLINK-6186', 'STARLINK-6248', 'STARLINK-30052', 'STARLINK-30539', 'STARLINK-30551', 'STARLINK-30908', 'STARLINK-31210', 'STARLINK-31746', 'STARLINK-32191', 'STARLINK-11486 [DTC]', 'STARLINK-32733', 'STARLINK-33671']"
1,"['STARLINK-2555', 'STARLINK-2590', 'STARLINK-3607', 'STARLINK-4158', 'STARLINK-5163', 'STARLINK-5803', 'STARLINK-6186', 'STARLINK-5860', 'STARLINK-30052', 'STARLINK-30338', 'STARLINK-30908', 'STARLINK-30991', 'STARLINK-31324', 'STARLINK-31348', 'STARLINK-31741', 'STARLINK-31606', 'STARLINK-31778', 'STARLINK-32191', 'STARLINK-32733']"
2,"['STARLINK-2555', 'STARLINK-2590', 'STARLINK-3626', 'STARLINK-3564', 'STARLINK-4158', 'STARLINK-5163', 'STARLINK-6209', 'STARLINK-5860', 'STARLINK-5542', 'STARLINK-30338', 'STARLINK-30955', 'STARLINK-30991', 'STARLINK-31021', 'STARLINK-31324', 'STARLINK-31606', 'STARLINK-31778', 'STARLINK-32001', 'STARLINK-32942', 'STARLINK-32939']"
3,"['STARLINK-1806', 'STARLINK-2530', 'STARLINK-3626', 'STARLINK-3564', 'STARLINK-4271', 'STARLINK-5409', 'STARLINK-5072', 'STARLINK-5969', 'STARLINK-6209', 'STARLINK-5542', 'STARLINK-30546', 'STARLINK-30955', 'STARLINK-30991', 'STARLINK-31021', 'STARLINK-31761', 'STARLINK-11118 [DTC]', 'STARLINK-32001']"
4,"['STARLINK-2530', 'STARLINK-3626', 'STARLINK-3557', 'STARLINK-4271', 'STARLINK-5268', 'STARLINK-5409', 'STARLINK-5325', 'STARLINK-5969', 'STARLINK-30144', 'STARLINK-5853', 'STARLINK-30546', 'STARLINK-30610', 'STARLINK-31412', 'STARLINK-31684', 'STARLINK-31748', 'STARLINK-31761', 'STARLINK-11118 [DTC]', 'STARLINK-32190', 'STARLINK-32945']"
5,"['STARLINK-3557', 'STARLINK-5325', 'STARLINK-30144', 'STARLINK-5853', 'STARLINK-5950', 'STARLINK-30546', 'STARLINK-30610', 'STARLINK-30919', 'STARLINK-31205', 'STARLINK-31748', 'STARLINK-31858', 'STARLINK-32190', 'STARLINK-11630 [DTC]', 'STARLINK-32945']"
6,"['STARLINK-2540', 'STARLINK-2575', 'STARLINK-4115', 'STARLINK-5160', 'STARLINK-5950', 'STARLINK-6211', 'STARLINK-30174', 'STARLINK-30334', 'STARLINK-30919', 'STARLINK-31355', 'STARLINK-31858', 'STARLINK-31996', 'STARLINK-11630 [DTC]']"
7,"['STARLINK-1363', 'STARLINK-2540', 'STARLINK-2575', 'STARLINK-3670', 'STARLINK-4115', 'STARLINK-5158', 'STARLINK-5707', 'STARLINK-5950', 'STARLINK-6211', 'STARLINK-30174', 'STARLINK-30243', 'STARLINK-30334', 'STARLINK-30984', 'STARLINK-31010', 'STARLINK-31355', 'STARLINK-31353', 'STARLINK-31685', 'STARLINK-31996']"
8,"['STARLINK-1363', 'STARLINK-2523', 'STARLINK-2575', 'STARLINK-3670', 'STARLINK-5158', 'STARLINK-5405', 'STARLINK-5612', 'STARLINK-5707', 'STARLINK-30243', 'STARLINK-30535', 'STARLINK-30984', 'STARLINK-31010', 'STARLINK-31353', 'STARLINK-31685', 'STARLINK-31729']"
9,"['STARLINK-1363', 'STARLINK-2523', 'STARLINK-2589', 'STARLINK-3670', 'STARLINK-4215', 'STARLINK-5250', 'STARLINK-5405', 'STARLINK-5612', 'STARLINK-30069', 'STARLINK-5821', 'STARLINK-30535', 'STARLINK-30603', 'STARLINK-30775', 'STARLINK-31335', 'STARLINK-31353', 'STARLINK-31366', 'STARLINK-32199']"
10,"['STARLINK-1976', 'STARLINK-2523', 'STARLINK-2589', 'STARLINK-2235', 'STARLINK-4215', 'STARLINK-5250', 'STARLINK-5395', 'STARLINK-5311', 'STARLINK-5287', 'STARLINK-5946', 'STARLINK-30069', 'STARLINK-6116', 'STARLINK-5821', 'STARLINK-30535', 'STARLINK-30603', 'STARLINK-31335', 'STARLINK-31366', 'STARLINK-31631', 'STARLINK-31744', 'STARLINK-11111 [DTC]', 'STARLINK-32199']"
11,"['STARLINK-3606', 'STARLINK-5311', 'STARLINK-5287', 'STARLINK-5946', 'STARLINK-6116', 'STARLINK-6227', 'STARLINK-6194', 'STARLINK-30248', 'STARLINK-30349', 'STARLINK-31380', 'STARLINK-31234', 'STARLINK-31774', 'STARLINK-31910', 'STARLINK-32086', 'STARLINK-11111 [DTC]', 'STARLINK-32024']"
12,"['STARLINK-2545', 'STARLINK-3606', 'STARLINK-4279', 'STARLINK-5176', 'STARLINK-5311', 'STARLINK-6182', 'STARLINK-6116', 'STARLINK-6227', 'STARLINK-6194', 'STARLINK-30248', 'STARLINK-30349', 'STARLINK-30899', 'STARLINK-31002', 'STARLINK-31001', 'STARLINK-31380', 'STARLINK-31774', 'STARLINK-31910', 'STARLINK-32105', 'STARLINK-32086', 'STARLINK-32024', 'STARLINK-32753', 'STARLINK-11579 [DTC]']"
13,"['STARLINK-1112', 'STARLINK-3646', 'STARLINK-3631', 'STARLINK-3752', 'STARLINK-3763', 'STARLINK-4279', 'STARLINK-5176', 'STARLINK-5411', 'STARLINK-6182', 'STARLINK-30276', 'STARLINK-30545', 'STARLINK-30899', 'STARLINK-31002', 'STARLINK-31001', 'STARLINK-31686', 'STARLINK-32105', 'STARLINK-11601 [DTC]', 'STARLINK-11616 [DTC]']"
14,"['STARLINK-1112', 'STARLINK-2621', 'STARLINK-2753', 'STARLINK-3631', 'STARLINK-3752', 'STARLINK-3763', 'STARLINK-4275', 'STARLINK-5201', 'STARLINK-5078', 'STARLINK-5411', 'STARLINK-5544', 'STARLINK-30152', 'STARLINK-6206', 'STARLINK-30545', 'STARLINK-30598', 'STARLINK-30782', 'STARLINK-31765', 'STARLINK-32266', 'STARLINK-32699']"
15,"['STARLINK-1112', 'STARLINK-2621', 'STARLINK-2753', 'STARLINK-3631', 'STARLINK-4275', 'STARLINK-5201', 'STARLINK-5247', 'STARLINK-5101', 'STARLINK-5078', 'STARLINK-5544', 'STARLINK-5905', 'STARLINK-30152', 'STARLINK-6206', 'STARLINK-6098', 'STARLINK-30294', 'STARLINK-30545', 'STARLINK-30598', 'STARLINK-31339', 'STARLINK-31414', 'STARLINK-31765', 'STARLINK-31913', 'STARLINK-32266', 'STARLINK-11154 [DTC]', 'STARLINK-32699']"
16,"['STARLINK-1552', 'STARLINK-2621', 'STARLINK-4295', 'STARLINK-5247', 'STARLINK-5101', 'STARLINK-5434', 'STARLINK-5078', 'STARLINK-4623', 'STARLINK-5544', 'STARLINK-5905', 'STARLINK-6098', 'STARLINK-5830', 'STARLINK-6243', 'STARLINK-30105', 'STARLINK-30294', 'STARLINK-30325', 'STARLINK-31339', 'STARLINK-31414', 'STARLINK-31678', 'STARLINK-32042', 'STARLINK-32948']"
17,"['STARLINK-4295', 'STARLINK-4218', 'STARLINK-5107', 'STARLINK-5434', 'STARLINK-4623', 'STARLINK-6098', 'STARLINK-6110', 'STARLINK-5830', 'STARLINK-6243', 'STARLINK-30258', 'STARLINK-30294', 'STARLINK-30325', 'STARLINK-30981', 'STARLINK-30983', 'STARLINK-31150', 'STARLINK-31241', 'STARLINK-31589', 'STARLINK-32042']"
18,"['STARLINK-1350', 'STARLINK-1323', 'STARLINK-2542', 'STARLINK-3749', 'STARLINK-4218', 'STARLINK-5195', 'STARLINK-5407', 'STARLINK-6110', 'STARLINK-5850', 'STARLINK-30258', 'STARLINK-30326', 'STARLINK-30552', 'STARLINK-30776', 'STARLINK-30981', 'STARLINK-30983', 'STARLINK-31758', 'STARLINK-31589', 'STARLINK-32099', 'STARLINK-11106 [DTC]']"
19,"['STARLINK-1350', 'STARLINK-1323', 'STARLINK-2524', 'STARLINK-2606', 'STARLINK-3641', 'STARLINK-3749', 'STARLINK-5195', 'STARLINK-5407', 'STARLINK-5400', 'STARLINK-5941', 'STARLINK-30151', 'STARLINK-6185', 'STARLINK-5850', 'STARLINK-30552', 'STARLINK-30613', 'STARLINK-30776', 'STARLINK-30983', 'STARLINK-32099', 'STARLINK-32189']"
20,"['STARLINK-1579', 'STARLINK-2524', 'STARLINK-2606', 'STARLINK-3641', 'STARLINK-3749', 'STARLINK-4288', 'STARLINK-5246', 'STARLINK-5400', 'STARLINK-5579', 'STARLINK-30151', 'STARLINK-6185', 'STARLINK-6183', 'STARLINK-30552', 'STARLINK-30613', 'STARLINK-31457', 'STARLINK-31880', 'STARLINK-32189', 'STARLINK-32182', 'STARLINK-11625 [DTC]', 'STARLINK-11607 [DTC]']"
21,"['STARLINK-2524', 'STARLINK-3742', 'STARLINK-4288', 'STARLINK-5246', 'STARLINK-5400', 'STARLINK-5579', 'STARLINK-5617', 'STARLINK-6183', 'STARLINK-5834', 'STARLINK-5773', 'STARLINK-30289', 'STARLINK-30348', 'STARLINK-31240', 'STARLINK-31483', 'STARLINK-31457', 'STARLINK-31401', 'STARLINK-31448', 'STARLINK-31880', 'STARLINK-31909', 'STARLINK-32089', 'STARLINK-32003', 'STARLINK-32182']"
22,"['STARLINK-1750', 'STARLINK-3742', 'STARLINK-5385', 'STARLINK-5266', 'STARLINK-5579', 'STARLINK-5617', 'STARLINK-30073', 'STARLINK-6205', 'STARLINK-6183', 'STARLINK-5999', 'STARLINK-5834', 'STARLINK-5773', 'STARLINK-30289', 'STARLINK-30348', 'STARLINK-30895', 'STARLINK-30985', 'STARLINK-31483', 'STARLINK-31401', 'STARLINK-31364', 'STARLINK-31610', 'STARLINK-31332', 'STARLINK-31448', 'STARLINK-31881', 'STARLINK-31909', 'STARLINK-32089', 'STARLINK-32194', 'STARLINK-11299 [DTC]']"
23,"['STARLINK-4284', 'STARLINK-5226', 'STARLINK-5385', 'STARLINK-5266', 'STARLINK-6205', 'STARLINK-5999', 'STARLINK-30299', 'STARLINK-30348', 'STARLINK-30772', 'STARLINK-30985', 'STARLINK-31009', 'STARLINK-31581', 'STARLINK-31332', 'STARLINK-31881', 'STARLINK-32194', 'STARLINK-32198']"
24,"['STARLINK-1336', 'STARLINK-3586', 'STARLINK-3702', 'STARLINK-5226', 'STARLINK-5419', 'STARLINK-5266', 'STARLINK-5968', 'STARLINK-30137', 'STARLINK-6192', 'STARLINK-6246', 'STARLINK-30522', 'STARLINK-30578', 'STARLINK-30772', 'STARLINK-31009', 'STARLINK-31875', 'STARLINK-32198', 'STARLINK-32657', 'STARLINK-32947']"
25,"['STARLINK-1336', 'STARLINK-2643', 'STARLINK-2227', 'STARLINK-3586', 'STARLINK-3702', 'STARLINK-4255', 'STARLINK-4119', 'STARLINK-5419', 'STARLINK-30137', 'STARLINK-6195', 'STARLINK-6192', 'STARLINK-6246', 'STARLINK-30522', 'STARLINK-30578', 'STARLINK-31384', 'STARLINK-31568', 'STARLINK-31615', 'STARLINK-31546', 'STARLINK-31875', 'STARLINK-11104 [DTC]', 'STARLINK-32947']"
26,"['STARLINK-2643', 'STARLINK-2227', 'STARLINK-3633', 'STARLINK-3586', 'STARLINK-4255', 'STARLINK-5237', 'STARLINK-5419', 'STARLINK-6195', 'STARLINK-5844', 'STARLINK-6155', 'STARLINK-30223', 'STARLINK-30300', 'STARLINK-31025', 'STARLINK-31384', 'STARLINK-31202', 'STARLINK-31568', 'STARLINK-31615', 'STARLINK-31546', 'STARLINK-11104 [DTC]', 'STARLINK-32040', 'STARLINK-33619']"
27,"['STARLINK-1764', 'STARLINK-2643', 'STARLINK-3633', 'STARLINK-3576', 'STARLINK-3724', 'STARLINK-5237', 'STARLINK-5560', 'STARLINK-6203', 'STARLINK-6195', 'STARLINK-5844', 'STARLINK-6155', 'STARLINK-30223', 'STARLINK-30300', 'STARLINK-30758', 'STARLINK-30900', 'STARLINK-30986', 'STARLINK-30988', 'STARLINK-31025', 'STARLINK-31202', 'STARLINK-31871', 'STARLINK-32102', 'STARLINK-31441', 'STARLINK-31911', 'STARLINK-11632 [DTC]']"
28,"['STARLINK-1764', 'STARLINK-2469', 'STARLINK-3576', 'STARLINK-5416', 'STARLINK-5560', 'STARLINK-6203', 'STARLINK-30286', 'STARLINK-30300', 'STARLINK-30757', 'STARLINK-30758', 'STARLINK-30986', 'STARLINK-30988', 'STARLINK-31311', 'STARLINK-31566', 'STARLINK-31690', 'STARLINK-31871', 'STARLINK-32102', 'STARLINK-31441', 'STARLINK-11632 [DTC]', 'STARLINK-11522 [DTC]', 'STARLINK-33689']"
29,"['STARLINK-1553', 'STARLINK-3570', 'STARLINK-5192', 'STARLINK-5416', 'STARLINK-5338', 'STARLINK-30084', 'STARLINK-6203', 'STARLINK-5843', 'STARLINK-30286', 'STARLINK-30517', 'STARLINK-30604', 'STARLINK-30757', 'STARLINK-31311', 'STARLINK-31396', 'STARLINK-31690', 'STARLINK-11231 [DTC]']"
30,"['STARLINK-1114', 'STARLINK-1553', 'STARLINK-2616', 'STARLINK-3602', 'STARLINK-3701', 'STARLINK-4643', 'STARLINK-30084', 'STARLINK-6207', 'STARLINK-5843', 'STARLINK-30517', 'STARLINK-30604', 'STARLINK-31396', 'STARLINK-31665', 'STARLINK-32035', 'STARLINK-31923', 'STARLINK-11231 [DTC]']"
31,"['STARLINK-1114', 'STARLINK-2631', 'STARLINK-3602', 'STARLINK-3701', 'STARLINK-4290', 'STARLINK-5244', 'STARLINK-4643', 'STARLINK-6207', 'STARLINK-5832', 'STARLINK-30138', 'STARLINK-30315', 'STARLINK-31071', 'STARLINK-31379', 'STARLINK-31543', 'STARLINK-31319', 'STARLINK-31665', 'STARLINK-32035']"
32,"['STARLINK-2631', 'STARLINK-3766', 'STARLINK-4290', 'STARLINK-5244', 'STARLINK-6202', 'STARLINK-6207', 'STARLINK-5832', 'STARLINK-30138', 'STARLINK-30315', 'STARLINK-30997', 'STARLINK-31071', 'STARLINK-31379', 'STARLINK-31543', 'STARLINK-31319']"
33,"['STARLINK-2509', 'STARLINK-3556', 'STARLINK-3766', 'STARLINK-5418', 'STARLINK-5573', 'STARLINK-6202', 'STARLINK-30280', 'STARLINK-30315', 'STARLINK-30783', 'STARLINK-30997', 'STARLINK-31004', 'STARLINK-30862', 'STARLINK-31340', 'STARLINK-31884', 'STARLINK-32087', 'STARLINK-11110 [DTC]']"
34,"['STARLINK-2509', 'STARLINK-2628', 'STARLINK-5418', 'STARLINK-5573', 'STARLINK-6202', 'STARLINK-5838', 'STARLINK-30280', 'STARLINK-30538', 'STARLINK-30597', 'STARLINK-30783', 'STARLINK-31004', 'STARLINK-31293', 'STARLINK-30862', 'STARLINK-31462', 'STARLINK-31683', 'STARLINK-32087', 'STARLINK-32123']"
35,"['STARLINK-1333', 'STARLINK-3638', 'STARLINK-3665', 'STARLINK-5106', 'STARLINK-30120', 'STARLINK-5937', 'STARLINK-5838', 'STARLINK-30538', 'STARLINK-30597', 'STARLINK-31683', 'STARLINK-32026', 'STARLINK-32123', 'STARLINK-11627 [DTC]', 'STARLINK-32961', 'STARLINK-11611 [DTC]']"
36,"['STARLINK-1333', 'STARLINK-2537', 'STARLINK-2598', 'STARLINK-3638', 'STARLINK-3665', 'STARLINK-4190', 'STARLINK-5106', 'STARLINK-30120', 'STARLINK-5937', 'STARLINK-5827', 'STARLINK-5828', 'STARLINK-30218', 'STARLINK-30335', 'STARLINK-31065', 'STARLINK-31387', 'STARLINK-31860', 'STARLINK-32202', 'STARLINK-11611 [DTC]', 'STARLINK-32952', 'STARLINK-32876', 'STARLINK-33674']"
37,"['STARLINK-1549', 'STARLINK-2537', 'STARLINK-2598', 'STARLINK-3638', 'STARLINK-4190', 'STARLINK-5271', 'STARLINK-6200', 'STARLINK-5937', 'STARLINK-5731', 'STARLINK-5827', 'STARLINK-5828', 'STARLINK-30218', 'STARLINK-30335', 'STARLINK-31065', 'STARLINK-31387', 'STARLINK-31575', 'STARLINK-31860', 'STARLINK-32202', 'STARLINK-11156 [DTC]', 'STARLINK-32952']"
38,"['STARLINK-1549', 'STARLINK-1666', 'STARLINK-2598', 'STARLINK-3597', 'STARLINK-5271', 'STARLINK-5427', 'STARLINK-6200', 'STARLINK-5731', 'STARLINK-30247', 'STARLINK-30335', 'STARLINK-30787', 'STARLINK-31013', 'STARLINK-31092', 'STARLINK-31387', 'STARLINK-31575', 'STARLINK-32155']"
39,"['STARLINK-1549', 'STARLINK-1666', 'STARLINK-2624', 'STARLINK-3597', 'STARLINK-4285', 'STARLINK-5427', 'STARLINK-5580', 'STARLINK-6208', 'STARLINK-6200', 'STARLINK-30247', 'STARLINK-30523', 'STARLINK-30581', 'STARLINK-30787', 'STARLINK-31013', 'STARLINK-31092', 'STARLINK-31917', 'STARLINK-32096']"
40,"['STARLINK-2624', 'STARLINK-5382', 'STARLINK-5580', 'STARLINK-30119', 'STARLINK-6208', 'STARLINK-5733', 'STARLINK-30523', 'STARLINK-30581', 'STARLINK-30787', 'STARLINK-31081', 'STARLINK-31515', 'STARLINK-31689', 'STARLINK-31697', 'STARLINK-32096', 'STARLINK-11117 [DTC]']"
41,"['STARLINK-3639', 'STARLINK-3703', 'STARLINK-5382', 'STARLINK-30119', 'STARLINK-5733', 'STARLINK-5869', 'STARLINK-5536', 'STARLINK-30100', 'STARLINK-30287', 'STARLINK-30304', 'STARLINK-31229', 'STARLINK-31689', 'STARLINK-31697', 'STARLINK-32114', 'STARLINK-32130']"
42,"['STARLINK-2538', 'STARLINK-2604', 'STARLINK-3639', 'STARLINK-3673', 'STARLINK-4217', 'STARLINK-5199', 'STARLINK-6219', 'STARLINK-5733', 'STARLINK-5869', 'STARLINK-5536', 'STARLINK-30100', 'STARLINK-30287', 'STARLINK-30304', 'STARLINK-30978', 'STARLINK-31181', 'STARLINK-31296', 'STARLINK-31544', 'STARLINK-31885', 'STARLINK-32205', 'STARLINK-32130', 'STARLINK-11584 [DTC]', 'STARLINK-32915']"
43,"['STARLINK-1566', 'STARLINK-1686', 'STARLINK-2538', 'STARLINK-2604', 'STARLINK-3673', 'STARLINK-3768', 'STARLINK-4217', 'STARLINK-5199', 'STARLINK-5087', 'STARLINK-6219', 'STARLINK-30287', 'STARLINK-30790', 'STARLINK-30978', 'STARLINK-30948', 'STARLINK-31064', 'STARLINK-31181', 'STARLINK-31296', 'STARLINK-31331', 'STARLINK-31544', 'STARLINK-31620', 'STARLINK-32205', 'STARLINK-11551 [DTC]', 'STARLINK-11628 [DTC]']"
44,"['STARLINK-1566', 'STARLINK-1686', 'STARLINK-2470', 'STARLINK-3598', 'STARLINK-3768', 'STARLINK-5199', 'STARLINK-5087', 'STARLINK-6219', 'STARLINK-6144', 'STARLINK-6235', 'STARLINK-30536', 'STARLINK-30500', 'STARLINK-30790', 'STARLINK-30948', 'STARLINK-30774', 'STARLINK-31064', 'STARLINK-31330', 'STARLINK-31904', 'STARLINK-32126', 'STARLINK-32269', 'STARLINK-11268 [DTC]', 'STARLINK-11628 [DTC]', 'STARLINK-33699']"
45,"['STARLINK-1686', 'STARLINK-2470', 'STARLINK-3598', 'STARLINK-4286', 'STARLINK-5256', 'STARLINK-5388', 'STARLINK-5539', 'STARLINK-30135', 'STARLINK-6144', 'STARLINK-5746', 'STARLINK-6235', 'STARLINK-30536', 'STARLINK-30500', 'STARLINK-30790', 'STARLINK-30774', 'STARLINK-31330', 'STARLINK-31597', 'STARLINK-31904', 'STARLINK-32085', 'STARLINK-32207', 'STARLINK-32269', 'STARLINK-32165', 'STARLINK-32707', 'STARLINK-32957']"
46,"['STARLINK-5388', 'STARLINK-5539', 'STARLINK-5140', 'STARLINK-30135', 'STARLINK-5746', 'STARLINK-6229', 'STARLINK-30056', 'STARLINK-30346', 'STARLINK-31022', 'STARLINK-31328', 'STARLINK-31597', 'STARLINK-32085', 'STARLINK-32207', 'STARLINK-32275', 'STARLINK-32165', 'STARLINK-32707']"
47,"['STARLINK-2513', 'STARLINK-3632', 'STARLINK-3714', 'STARLINK-4253', 'STARLINK-5360', 'STARLINK-5140', 'STARLINK-5746', 'STARLINK-6229', 'STARLINK-30141', 'STARLINK-30056', 'STARLINK-30346', 'STARLINK-30993', 'STARLINK-31022', 'STARLINK-31116', 'STARLINK-31510', 'STARLINK-32206', 'STARLINK-32275', 'STARLINK-32837']"
48,"['STARLINK-2513', 'STARLINK-2499', 'STARLINK-3103', 'STARLINK-3777', 'STARLINK-4253', 'STARLINK-5263', 'STARLINK-5360', 'STARLINK-5084', 'STARLINK-30141', 'STARLINK-30263', 'STARLINK-30346', 'STARLINK-30767', 'STARLINK-30993', 'STARLINK-30992', 'STARLINK-31116', 'STARLINK-31466', 'STARLINK-31510', 'STARLINK-31842', 'STARLINK-32200', 'STARLINK-32206', 'STARLINK-32936']"
49,"['STARLINK-2608', 'STARLINK-2499', 'STARLINK-3103', 'STARLINK-3594', 'STARLINK-3777', 'STARLINK-5263', 'STARLINK-5084', 'STARLINK-30252', 'STARLINK-30141', 'STARLINK-30263', 'STARLINK-30570', 'STARLINK-30767', 'STARLINK-30992', 'STARLINK-31466', 'STARLINK-32200', 'STARLINK-11624 [DTC]', 'STARLINK-32936']"
50,"['STARLINK-2518', 'STARLINK-2637', 'STARLINK-2608', 'STARLINK-3594', 'STARLINK-3777', 'STARLINK-4293', 'STARLINK-5432', 'STARLINK-5973', 'STARLINK-30252', 'STARLINK-30327', 'STARLINK-30570', 'STARLINK-30767', 'STARLINK-31129', 'STARLINK-31084', 'STARLINK-31877', 'STARLINK-32093', 'STARLINK-31997', 'STARLINK-32188', 'STARLINK-32170', 'STARLINK-11624 [DTC]', 'STARLINK-32919']"
