time_slot,visible_sats
51,"['STARLINK-1368', 'STARLINK-2518', 'STARLINK-2637', 'STARLINK-4293', 'STARLINK-5155', 'STARLINK-5432', 'STARLINK-5089', 'STARLINK-5973', 'STARLINK-6259', 'STARLINK-30150', 'STARLINK-30327', 'STARLINK-30318', 'STARLINK-31129', 'STARLINK-31084', 'STARLINK-31625', 'STARLINK-31701', 'STARLINK-31877', 'STARLINK-32093', 'STARLINK-31997', 'STARLINK-32188', 'STARLINK-32170', 'STARLINK-11480 [DTC]', 'STARLINK-32955', 'STARLINK-11581 [DTC]', 'STARLINK-33650']"
52,"['STARLINK-1368', 'STARLINK-1655', 'STARLINK-5387', 'STARLINK-5577', 'STARLINK-5089', 'STARLINK-6181', 'STARLINK-5973', 'STARLINK-6259', 'STARLINK-30150', 'STARLINK-30318', 'STARLINK-31000', 'STARLINK-31625', 'STARLINK-31701', 'STARLINK-32093', 'STARLINK-32212', 'STARLINK-32955', 'STARLINK-11581 [DTC]']"
53,"['STARLINK-2507', 'STARLINK-2585', 'STARLINK-4254', 'STARLINK-5258', 'STARLINK-5387', 'STARLINK-6181', 'STARLINK-30265', 'STARLINK-30318', 'STARLINK-30766', 'STARLINK-31000', 'STARLINK-30932', 'STARLINK-31091', 'STARLINK-32160', 'STARLINK-32854', 'STARLINK-32704']"
54,"['STARLINK-1765', 'STARLINK-2507', 'STARLINK-2585', 'STARLINK-3071', 'STARLINK-3579', 'STARLINK-3753', 'STARLINK-4254', 'STARLINK-5258', 'STARLINK-6181', 'STARLINK-5528', 'STARLINK-30265', 'STARLINK-30537', 'STARLINK-30574', 'STARLINK-30766', 'STARLINK-30932', 'STARLINK-31068', 'STARLINK-31091', 'STARLINK-31220', 'STARLINK-31415', 'STARLINK-31470', 'STARLINK-31585', 'STARLINK-31886', 'STARLINK-32092', 'STARLINK-32160', 'STARLINK-32243', 'STARLINK-32854']"
55,"['STARLINK-1765', 'STARLINK-2440', 'STARLINK-3071', 'STARLINK-3579', 'STARLINK-3753', 'STARLINK-4259', 'STARLINK-5403', 'STARLINK-30114', 'STARLINK-5528', 'STARLINK-30537', 'STARLINK-30574', 'STARLINK-30766', 'STARLINK-31068', 'STARLINK-31220', 'STARLINK-31415', 'STARLINK-31621', 'STARLINK-31381', 'STARLINK-31471', 'STARLINK-31470', 'STARLINK-31667', 'STARLINK-31886', 'STARLINK-32092', 'STARLINK-32159', 'STARLINK-32243', 'STARLINK-32223', 'STARLINK-32162']"
56,"['STARLINK-1765', 'STARLINK-2440', 'STARLINK-2635', 'STARLINK-3579', 'STARLINK-4259', 'STARLINK-5245', 'STARLINK-5403', 'STARLINK-30114', 'STARLINK-5528', 'STARLINK-5960', 'STARLINK-6223', 'STARLINK-6262', 'STARLINK-30166', 'STARLINK-30333', 'STARLINK-31063', 'STARLINK-31471', 'STARLINK-32092', 'STARLINK-32211', 'STARLINK-32159', 'STARLINK-32223', 'STARLINK-32162']"
57,"['STARLINK-1191', 'STARLINK-2440', 'STARLINK-2635', 'STARLINK-3804', 'STARLINK-5245', 'STARLINK-5082', 'STARLINK-6216', 'STARLINK-5960', 'STARLINK-6223', 'STARLINK-6262', 'STARLINK-30166', 'STARLINK-30333', 'STARLINK-30615', 'STARLINK-30987', 'STARLINK-31063', 'STARLINK-31345', 'STARLINK-32211', 'STARLINK-11629 [DTC]']"
58,"['STARLINK-1191', 'STARLINK-5393', 'STARLINK-5082', 'STARLINK-6216', 'STARLINK-30312', 'STARLINK-30333', 'STARLINK-30615', 'STARLINK-30781', 'STARLINK-30987', 'STARLINK-31023', 'STARLINK-31345', 'STARLINK-30863', 'STARLINK-31312', 'STARLINK-31854', 'STARLINK-11177 [DTC]', 'STARLINK-32142', 'STARLINK-32180', 'STARLINK-32169']"
59,"['STARLINK-2506', 'STARLINK-2511', 'STARLINK-2630', 'STARLINK-3758', 'STARLINK-4121', 'STARLINK-5281', 'STARLINK-5393', 'STARLINK-6117', 'STARLINK-6216', 'STARLINK-30312', 'STARLINK-30525', 'STARLINK-30602', 'STARLINK-30615', 'STARLINK-30781', 'STARLINK-31023', 'STARLINK-30999', 'STARLINK-31133', 'STARLINK-31346', 'STARLINK-30863', 'STARLINK-31312', 'STARLINK-31692', 'STARLINK-31763', 'STARLINK-31854', 'STARLINK-32142', 'STARLINK-32180', 'STARLINK-32169', 'STARLINK-32208', 'STARLINK-11533 [DTC]', 'STARLINK-11609 [DTC]']"
60,"['STARLINK-1542', 'STARLINK-2511', 'STARLINK-3595', 'STARLINK-3758', 'STARLINK-5281', 'STARLINK-5390', 'STARLINK-5881', 'STARLINK-6225', 'STARLINK-30525', 'STARLINK-30602', 'STARLINK-30759', 'STARLINK-30781', 'STARLINK-30999', 'STARLINK-31133', 'STARLINK-31090', 'STARLINK-31346', 'STARLINK-31692', 'STARLINK-31912', 'STARLINK-32270', 'STARLINK-32208', 'STARLINK-32734', 'STARLINK-32883', 'STARLINK-11609 [DTC]', 'STARLINK-32949']"
61,"['STARLINK-1395', 'STARLINK-1542', 'STARLINK-2514', 'STARLINK-2511', 'STARLINK-2674', 'STARLINK-3595', 'STARLINK-3772', 'STARLINK-3758', 'STARLINK-4549', 'STARLINK-5280', 'STARLINK-5390', 'STARLINK-30131', 'STARLINK-5952', 'STARLINK-5881', 'STARLINK-6225', 'STARLINK-30759', 'STARLINK-30810', 'STARLINK-31090', 'STARLINK-31354', 'STARLINK-31208', 'STARLINK-31511', 'STARLINK-31662', 'STARLINK-32166', 'STARLINK-32270', 'STARLINK-32208', 'STARLINK-32734', 'STARLINK-32705', 'STARLINK-32883']"
62,"['STARLINK-1372', 'STARLINK-2514', 'STARLINK-2674', 'STARLINK-3788', 'STARLINK-3772', 'STARLINK-4549', 'STARLINK-5280', 'STARLINK-5368', 'STARLINK-30131', 'STARLINK-6213', 'STARLINK-5952', 'STARLINK-6353', 'STARLINK-30336', 'STARLINK-31005', 'STARLINK-31354', 'STARLINK-31208', 'STARLINK-31662', 'STARLINK-32166', 'STARLINK-32164', 'STARLINK-32705', 'STARLINK-11593 [DTC]']"
63,"['STARLINK-1372', 'STARLINK-2674', 'STARLINK-3574', 'STARLINK-3788', 'STARLINK-4801', 'STARLINK-5368', 'STARLINK-5091', 'STARLINK-6213', 'STARLINK-30324', 'STARLINK-30336', 'STARLINK-30242', 'STARLINK-30768', 'STARLINK-31005', 'STARLINK-31015', 'STARLINK-31059', 'STARLINK-31354', 'STARLINK-32108', 'STARLINK-32164', 'STARLINK-32220']"
64,"['STARLINK-4194', 'STARLINK-4801', 'STARLINK-5091', 'STARLINK-6124', 'STARLINK-6213', 'STARLINK-30324', 'STARLINK-30540', 'STARLINK-30608', 'STARLINK-30768', 'STARLINK-31015', 'STARLINK-31059', 'STARLINK-31534', 'STARLINK-31747', 'STARLINK-31666', 'STARLINK-32108', 'STARLINK-32164', 'STARLINK-31656', 'STARLINK-32220', 'STARLINK-31844', 'STARLINK-11591 [DTC]']"
65,"['STARLINK-1578', 'STARLINK-3549', 'STARLINK-3765', 'STARLINK-5238', 'STARLINK-5277', 'STARLINK-6124', 'STARLINK-30136', 'STARLINK-6254', 'STARLINK-30540', 'STARLINK-30608', 'STARLINK-30768', 'STARLINK-31059', 'STARLINK-31054', 'STARLINK-31371', 'STARLINK-31534', 'STARLINK-31747', 'STARLINK-11203 [DTC]', 'STARLINK-31656', 'STARLINK-31844']"
66,"['STARLINK-1578', 'STARLINK-2501', 'STARLINK-3549', 'STARLINK-3765', 'STARLINK-4538', 'STARLINK-30136', 'STARLINK-5951', 'STARLINK-6251', 'STARLINK-6254', 'STARLINK-30249', 'STARLINK-30798', 'STARLINK-31054', 'STARLINK-31372', 'STARLINK-31371', 'STARLINK-31902', 'STARLINK-32098', 'STARLINK-32120', 'STARLINK-32844']"
67,"['STARLINK-1228', 'STARLINK-2501', 'STARLINK-2613', 'STARLINK-3549', 'STARLINK-4538', 'STARLINK-5161', 'STARLINK-6107', 'STARLINK-6169', 'STARLINK-6217', 'STARLINK-6251', 'STARLINK-30249', 'STARLINK-30345', 'STARLINK-30979', 'STARLINK-31372', 'STARLINK-31622', 'STARLINK-31587', 'STARLINK-32098', 'STARLINK-32125', 'STARLINK-32120', 'STARLINK-32824', 'STARLINK-32844', 'STARLINK-11531 [DTC]', 'STARLINK-11605 [DTC]']"
68,"['STARLINK-1228', 'STARLINK-1222', 'STARLINK-2501', 'STARLINK-2613', 'STARLINK-2234', 'STARLINK-3567', 'STARLINK-3791', 'STARLINK-4538', 'STARLINK-5161', 'STARLINK-5379', 'STARLINK-6107', 'STARLINK-6169', 'STARLINK-30345', 'STARLINK-30795', 'STARLINK-30979', 'STARLINK-31003', 'STARLINK-31587', 'STARLINK-32125', 'STARLINK-32277', 'STARLINK-32824', 'STARLINK-11605 [DTC]']"
69,"['STARLINK-1222', 'STARLINK-2234', 'STARLINK-2711', 'STARLINK-3567', 'STARLINK-3791', 'STARLINK-5379', 'STARLINK-6115', 'STARLINK-6169', 'STARLINK-30534', 'STARLINK-30584', 'STARLINK-30795', 'STARLINK-31003', 'STARLINK-31400', 'STARLINK-31769', 'STARLINK-11082 [DTC]', 'STARLINK-32167', 'STARLINK-32230', 'STARLINK-32277', 'STARLINK-32210']"
70,"['STARLINK-5194', 'STARLINK-5304', 'STARLINK-5306', 'STARLINK-6115', 'STARLINK-6121', 'STARLINK-30347', 'STARLINK-30534', 'STARLINK-30584', 'STARLINK-30795', 'STARLINK-31400', 'STARLINK-32167', 'STARLINK-32230', 'STARLINK-32210']"
71,"['STARLINK-1536', 'STARLINK-3547', 'STARLINK-3760', 'STARLINK-5194', 'STARLINK-5304', 'STARLINK-5306', 'STARLINK-6121', 'STARLINK-5958', 'STARLINK-6232', 'STARLINK-30148', 'STARLINK-30347', 'STARLINK-30824', 'STARLINK-30936', 'STARLINK-31078', 'STARLINK-31390', 'STARLINK-31225', 'STARLINK-31374', 'STARLINK-32104']"
72,"['STARLINK-2510', 'STARLINK-2578', 'STARLINK-3085', 'STARLINK-3547', 'STARLINK-3771', 'STARLINK-3760', 'STARLINK-5278', 'STARLINK-5304', 'STARLINK-5401', 'STARLINK-6077', 'STARLINK-5496', 'STARLINK-6232', 'STARLINK-30148', 'STARLINK-30753', 'STARLINK-30824', 'STARLINK-30936', 'STARLINK-31078', 'STARLINK-31390', 'STARLINK-31225', 'STARLINK-31374', 'STARLINK-31770', 'STARLINK-31776', 'STARLINK-32107', 'STARLINK-32104', 'STARLINK-11210 [DTC]', 'STARLINK-32154', 'STARLINK-32941']"
73,"['STARLINK-1029', 'STARLINK-2510', 'STARLINK-2578', 'STARLINK-3085', 'STARLINK-3748', 'STARLINK-3771', 'STARLINK-5278', 'STARLINK-5401', 'STARLINK-5496', 'STARLINK-5966', 'STARLINK-30311', 'STARLINK-30761', 'STARLINK-30753', 'STARLINK-31028', 'STARLINK-31592', 'STARLINK-31388', 'STARLINK-32100', 'STARLINK-32107', 'STARLINK-11210 [DTC]', 'STARLINK-32021', 'STARLINK-32154', 'STARLINK-32267', 'STARLINK-32941']"
74,"['STARLINK-1029', 'STARLINK-1234', 'STARLINK-2578', 'STARLINK-3588', 'STARLINK-3748', 'STARLINK-5278', 'STARLINK-6119', 'STARLINK-5515', 'STARLINK-5496', 'STARLINK-30311', 'STARLINK-30497', 'STARLINK-30591', 'STARLINK-30761', 'STARLINK-31028', 'STARLINK-31336', 'STARLINK-31388', 'STARLINK-32021', 'STARLINK-32118', 'STARLINK-32267', 'STARLINK-31994', 'STARLINK-32847']"
75,"['STARLINK-1234', 'STARLINK-2569', 'STARLINK-2705', 'STARLINK-5372', 'STARLINK-5398', 'STARLINK-6119', 'STARLINK-5515', 'STARLINK-30497', 'STARLINK-30591', 'STARLINK-30761', 'STARLINK-31020', 'STARLINK-31336', 'STARLINK-31211', 'STARLINK-31391', 'STARLINK-32118', 'STARLINK-32847', 'STARLINK-11549 [DTC]', 'STARLINK-11610 [DTC]']"
76,"['STARLINK-2569', 'STARLINK-3776', 'STARLINK-5372', 'STARLINK-5398', 'STARLINK-5293', 'STARLINK-5515', 'STARLINK-5961', 'STARLINK-30075', 'STARLINK-30760', 'STARLINK-31020', 'STARLINK-31377', 'STARLINK-31211', 'STARLINK-31391', 'STARLINK-11092 [DTC]', 'STARLINK-32033', 'STARLINK-11610 [DTC]']"
77,"['STARLINK-1551', 'STARLINK-1710', 'STARLINK-2504', 'STARLINK-3587', 'STARLINK-3776', 'STARLINK-4543', 'STARLINK-5372', 'STARLINK-5293', 'STARLINK-6122', 'STARLINK-30128', 'STARLINK-5865', 'STARLINK-30075', 'STARLINK-30341', 'STARLINK-30760', 'STARLINK-31036', 'STARLINK-31077', 'STARLINK-31383', 'STARLINK-31377', 'STARLINK-31153', 'STARLINK-31784', 'STARLINK-11092 [DTC]', 'STARLINK-32038', 'STARLINK-32937']"
78,"['STARLINK-1329', 'STARLINK-2504', 'STARLINK-3057', 'STARLINK-3587', 'STARLINK-4543', 'STARLINK-5282', 'STARLINK-6122', 'STARLINK-30128', 'STARLINK-6253', 'STARLINK-30341', 'STARLINK-30770', 'STARLINK-31011', 'STARLINK-31077', 'STARLINK-31383', 'STARLINK-31186', 'STARLINK-31153', 'STARLINK-31784', 'STARLINK-32094', 'STARLINK-32038', 'STARLINK-32113', 'STARLINK-11588 [DTC]', 'STARLINK-33607']"
79,"['STARLINK-1209', 'STARLINK-1210', 'STARLINK-1329', 'STARLINK-2504', 'STARLINK-3057', 'STARLINK-3554', 'STARLINK-3739', 'STARLINK-4543', 'STARLINK-5282', 'STARLINK-30128', 'STARLINK-6180', 'STARLINK-6253', 'STARLINK-30590', 'STARLINK-30770', 'STARLINK-31011', 'STARLINK-31050', 'STARLINK-31362', 'STARLINK-31186', 'STARLINK-31663', 'STARLINK-32094', 'STARLINK-32113', 'STARLINK-31930']"
80,"['STARLINK-1209', 'STARLINK-1329', 'STARLINK-2712', 'STARLINK-3554', 'STARLINK-3739', 'STARLINK-4533', 'STARLINK-4659', 'STARLINK-6180', 'STARLINK-30590', 'STARLINK-30770', 'STARLINK-31026', 'STARLINK-31362', 'STARLINK-31663', 'STARLINK-11112 [DTC]', 'STARLINK-32853']"
81,"['STARLINK-1982', 'STARLINK-2712', 'STARLINK-4533', 'STARLINK-4659', 'STARLINK-5331', 'STARLINK-5892', 'STARLINK-6180', 'STARLINK-6257', 'STARLINK-30246', 'STARLINK-30793', 'STARLINK-31026', 'STARLINK-31545', 'STARLINK-32091', 'STARLINK-32031', 'STARLINK-32227', 'STARLINK-33574', 'STARLINK-32853', 'STARLINK-32823']"
82,"['STARLINK-3593', 'STARLINK-3802', 'STARLINK-4659', 'STARLINK-5331', 'STARLINK-6091', 'STARLINK-5824', 'STARLINK-6257', 'STARLINK-30246', 'STARLINK-30342', 'STARLINK-30557', 'STARLINK-30793', 'STARLINK-31018', 'STARLINK-31131', 'STARLINK-31294', 'STARLINK-31224', 'STARLINK-31545', 'STARLINK-31267', 'STARLINK-32091', 'STARLINK-32152', 'STARLINK-32823']"
83,"['STARLINK-1958', 'STARLINK-2502', 'STARLINK-3593', 'STARLINK-4558', 'STARLINK-5242', 'STARLINK-5402', 'STARLINK-5331', 'STARLINK-6091', 'STARLINK-6177', 'STARLINK-5824', 'STARLINK-6257', 'STARLINK-30330', 'STARLINK-30342', 'STARLINK-30557', 'STARLINK-30756', 'STARLINK-30998', 'STARLINK-31053', 'STARLINK-31018', 'STARLINK-31131', 'STARLINK-31294', 'STARLINK-31224', 'STARLINK-31235', 'STARLINK-31777', 'STARLINK-32156', 'STARLINK-33595', 'STARLINK-11554 [DTC]', 'STARLINK-11613 [DTC]', 'STARLINK-33672']"
84,"['STARLINK-1958', 'STARLINK-2486', 'STARLINK-2502', 'STARLINK-3740', 'STARLINK-4558', 'STARLINK-5242', 'STARLINK-5402', 'STARLINK-6091', 'STARLINK-6177', 'STARLINK-6175', 'STARLINK-30330', 'STARLINK-30583', 'STARLINK-30557', 'STARLINK-30756', 'STARLINK-30998', 'STARLINK-31053', 'STARLINK-31018', 'STARLINK-31235', 'STARLINK-31283', 'STARLINK-31751', 'STARLINK-31777', 'STARLINK-31866', 'STARLINK-32088', 'STARLINK-11088 [DTC]', 'STARLINK-32156', 'STARLINK-32271', 'STARLINK-32386', 'STARLINK-11613 [DTC]', 'STARLINK-33672']"
85,"['STARLINK-1212', 'STARLINK-1958', 'STARLINK-2486', 'STARLINK-2763', 'STARLINK-3591', 'STARLINK-3740', 'STARLINK-5242', 'STARLINK-5384', 'STARLINK-5397', 'STARLINK-30078', 'STARLINK-6175', 'STARLINK-30583', 'STARLINK-30756', 'STARLINK-31283', 'STARLINK-31751', 'STARLINK-31866', 'STARLINK-32088', 'STARLINK-32268', 'STARLINK-32386', 'STARLINK-11652 [DTC]']"
86,"['STARLINK-1212', 'STARLINK-2763', 'STARLINK-3591', 'STARLINK-4200', 'STARLINK-4500', 'STARLINK-5384', 'STARLINK-5397', 'STARLINK-30078', 'STARLINK-6175', 'STARLINK-6247', 'STARLINK-30244', 'STARLINK-30778', 'STARLINK-31008', 'STARLINK-31207', 'STARLINK-31702', 'STARLINK-32128', 'STARLINK-32268', 'STARLINK-32360', 'STARLINK-32436']"
87,"['STARLINK-1548', 'STARLINK-2763', 'STARLINK-4200', 'STARLINK-5384', 'STARLINK-5369', 'STARLINK-5924', 'STARLINK-6092', 'STARLINK-5822', 'STARLINK-6247', 'STARLINK-30244', 'STARLINK-30332', 'STARLINK-30778', 'STARLINK-31008', 'STARLINK-31207', 'STARLINK-31399', 'STARLINK-31702', 'STARLINK-31782', 'STARLINK-11198 [DTC]', 'STARLINK-31867', 'STARLINK-32128', 'STARLINK-32287', 'STARLINK-32743', 'STARLINK-32848']"
88,"['STARLINK-3551', 'STARLINK-4490', 'STARLINK-5369', 'STARLINK-5085', 'STARLINK-5924', 'STARLINK-6092', 'STARLINK-6237', 'STARLINK-5822', 'STARLINK-6247', 'STARLINK-30323', 'STARLINK-30329', 'STARLINK-30332', 'STARLINK-30982', 'STARLINK-31008', 'STARLINK-31167', 'STARLINK-31399', 'STARLINK-31782', 'STARLINK-31867', 'STARLINK-32049', 'STARLINK-32743', 'STARLINK-32848', 'STARLINK-32825', 'STARLINK-33612']"
89,"['STARLINK-1978', 'STARLINK-2498', 'STARLINK-4490', 'STARLINK-5239', 'STARLINK-5085', 'STARLINK-5889', 'STARLINK-6092', 'STARLINK-6126', 'STARLINK-6237', 'STARLINK-30323', 'STARLINK-30329', 'STARLINK-30609', 'STARLINK-30754', 'STARLINK-30872', 'STARLINK-30982', 'STARLINK-31167', 'STARLINK-31260', 'STARLINK-31227', 'STARLINK-31767', 'STARLINK-32256', 'STARLINK-32825']"
90,"['STARLINK-1373', 'STARLINK-2114', 'STARLINK-1978', 'STARLINK-3590', 'STARLINK-3795', 'STARLINK-4490', 'STARLINK-5239', 'STARLINK-5386', 'STARLINK-5359', 'STARLINK-5085', 'STARLINK-5889', 'STARLINK-6126', 'STARLINK-30076', 'STARLINK-6184', 'STARLINK-30609', 'STARLINK-30754', 'STARLINK-31137', 'STARLINK-31227', 'STARLINK-32090', 'STARLINK-32036', 'STARLINK-32141', 'STARLINK-32290']"
91,"['STARLINK-1373', 'STARLINK-2114', 'STARLINK-2707', 'STARLINK-3073', 'STARLINK-3590', 'STARLINK-3795', 'STARLINK-4492', 'STARLINK-5386', 'STARLINK-5359', 'STARLINK-30076', 'STARLINK-6184', 'STARLINK-6240', 'STARLINK-30041', 'STARLINK-30821', 'STARLINK-31507', 'STARLINK-32106', 'STARLINK-32090', 'STARLINK-11096 [DTC]', 'STARLINK-31694', 'STARLINK-32036', 'STARLINK-32158', 'STARLINK-33582', 'STARLINK-11524 [DTC]', 'STARLINK-33625', 'STARLINK-33748']"
92,"['STARLINK-2707', 'STARLINK-3553', 'STARLINK-4207', 'STARLINK-4492', 'STARLINK-5394', 'STARLINK-5386', 'STARLINK-5845', 'STARLINK-6240', 'STARLINK-30041', 'STARLINK-30288', 'STARLINK-30821', 'STARLINK-31070', 'STARLINK-31178', 'STARLINK-31231', 'STARLINK-31507', 'STARLINK-32106', 'STARLINK-11096 [DTC]', 'STARLINK-31694', 'STARLINK-32158', 'STARLINK-32278', 'STARLINK-32279', 'STARLINK-33567', 'STARLINK-11604 [DTC]', 'STARLINK-33625', 'STARLINK-33748']"
93,"['STARLINK-1540', 'STARLINK-1752', 'STARLINK-3553', 'STARLINK-5394', 'STARLINK-5061', 'STARLINK-5396', 'STARLINK-5929', 'STARLINK-5845', 'STARLINK-6240', 'STARLINK-30255', 'STARLINK-30306', 'STARLINK-30288', 'STARLINK-30968', 'STARLINK-31070', 'STARLINK-31178', 'STARLINK-31231', 'STARLINK-31308', 'STARLINK-31755', 'STARLINK-31762', 'STARLINK-32134', 'STARLINK-33567']"
94,"['STARLINK-2495', 'STARLINK-4537', 'STARLINK-5228', 'STARLINK-5061', 'STARLINK-5396', 'STARLINK-5929', 'STARLINK-6079', 'STARLINK-5095', 'STARLINK-30255', 'STARLINK-30306', 'STARLINK-30586', 'STARLINK-30799', 'STARLINK-30968', 'STARLINK-31046', 'STARLINK-31144', 'STARLINK-31323', 'STARLINK-31308', 'STARLINK-31668', 'STARLINK-11201 [DTC]', 'STARLINK-32782']"
95,"['STARLINK-1338', 'STARLINK-2495', 'STARLINK-3761', 'STARLINK-4537', 'STARLINK-5228', 'STARLINK-5406', 'STARLINK-5322', 'STARLINK-6079', 'STARLINK-30133', 'STARLINK-5095', 'STARLINK-6245', 'STARLINK-30586', 'STARLINK-30765', 'STARLINK-30799', 'STARLINK-31046', 'STARLINK-30996', 'STARLINK-31403', 'STARLINK-31668', 'STARLINK-32103', 'STARLINK-11201 [DTC]', 'STARLINK-32112', 'STARLINK-33584', 'STARLINK-32855', 'STARLINK-32782']"
