user_id,t_start,t_end,K0,K1,K2,K3,K4,K5,lat,lon
250,22,43,12,13,14,15,16,17,40.039589920929885,-75.59035560883045
251,9,34,13,14,15,16,17,18,40.04275474164234,-75.59330582573227
252,13,37,13,14,15,16,17,18,40.03822693589775,-75.59967477346433
253,16,33,10,11,12,13,14,15,40.03787592317215,-75.59576925763623
254,53,62,8,9,10,11,12,13,40.03241019562945,-75.59676092686766
255,38,47,8,9,10,11,12,13,40.04087175367402,-75.59094444999732
256,43,67,13,14,15,16,17,18,40.03568792765514,-75.59618415511953
257,4,21,10,11,12,13,14,15,40.038777348571486,-75.59737324553906
258,33,39,7,8,9,10,11,12,40.036299862241876,-75.59537025399418
259,60,85,13,14,15,16,17,18,40.034723456289086,-75.59745364378455
260,26,40,9,10,11,12,13,14,40.03369230285666,-75.59702018541327
261,14,27,9,10,11,12,13,14,40.03865583340523,-75.59538340606647
262,59,66,7,8,9,10,11,12,40.039256087132514,-75.59714580204859
263,33,50,10,11,12,13,14,15,40.04163453699256,-75.59717712890267
264,20,38,11,12,13,14,15,16,40.038187450120326,-75.59690245965977
265,27,51,13,14,15,16,17,18,40.03672868111033,-75.60553577602673
266,84,93,8,9,10,11,12,13,40.03151367264516,-75.59646080692534
267,47,70,12,13,14,15,16,17,40.03794676609889,-75.60068440284098
268,50,65,10,11,12,13,14,15,40.03710376528144,-75.59714752947207
269,34,56,12,13,14,15,16,17,40.04328805700628,-75.59120849056349
270,52,62,8,9,10,11,12,13,40.036122724177766,-75.59128030942685
271,56,68,9,10,11,12,13,14,40.03861473007374,-75.59660618828276
272,76,90,9,10,11,12,13,14,40.03495834163897,-75.60446584656299
273,60,81,12,13,14,15,16,17,40.03867271535564,-75.59748347937668
274,77,91,9,10,11,12,13,14,40.03447798488719,-75.58975230250493
275,58,74,10,11,12,13,14,15,40.04480704655126,-75.59567776851681
276,35,59,13,14,15,16,17,18,40.03752099166653,-75.59574914872626
277,51,73,12,13,14,15,16,17,40.03867693793345,-75.59652407979142
278,9,34,13,14,15,16,17,18,40.04025799888097,-75.59729612640999
279,51,74,12,13,14,15,16,17,40.04087617736713,-75.59158449762361
280,22,27,6,7,8,9,10,11,40.03269919039191,-75.59755464143694
281,66,78,9,10,11,12,13,14,40.038472269842636,-75.59646682256556
282,12,22,8,9,10,11,12,13,40.03879133606883,-75.59377824583117
283,20,44,13,14,15,16,17,18,40.03488625347815,-75.59462996809219
284,22,40,11,12,13,14,15,16,40.04453036086607,-75.60040127540763
285,63,77,9,10,11,12,13,14,40.041933297454385,-75.59923463670867
286,15,29,9,10,11,12,13,14,40.041905785580674,-75.58933569120391
287,8,29,12,13,14,15,16,17,40.034342615899284,-75.59435284769248
288,16,28,9,10,11,12,13,14,40.038633670970604,-75.59647424853245
289,70,75,6,7,8,9,10,11,40.03988440739412,-75.59940553782296
290,7,19,9,10,11,12,13,14,40.03469285409174,-75.5948227082905
291,23,34,8,9,10,11,12,13,40.0408809067371,-75.59930202677133
292,21,29,7,8,9,10,11,12,40.040106734262274,-75.59883609611292
293,0,18,11,12,13,14,15,16,40.04281700815347,-75.59406163787747
294,18,24,7,8,9,10,11,12,40.03500763014792,-75.59978172290587
295,22,35,9,10,11,12,13,14,40.03725150333777,-75.58989947573586
296,24,47,12,13,14,15,16,17,40.03880377061447,-75.59091705914798
297,53,68,10,11,12,13,14,15,40.04460184879644,-75.59953046882103
298,21,37,10,11,12,13,14,15,40.038231713802226,-75.59076249945849
299,7,13,7,8,9,10,11,12,40.03744591232324,-75.60212788448868
300,30,51,12,13,14,15,16,17,40.03174150704937,-75.59863899582287
301,34,40,7,8,9,10,11,12,40.0453797095484,-75.59771765307839
302,25,38,9,10,11,12,13,14,40.03512569724486,-75.59520557420821
303,0,18,11,12,13,14,15,16,40.0363465863865,-75.59939945457012
304,60,82,12,13,14,15,16,17,40.03818111461574,-75.59601462533765
305,70,83,9,10,11,12,13,14,40.04053307459142,-75.5926920253255
306,64,83,11,12,13,14,15,16,40.04088044530225,-75.59011586819479
307,41,58,10,11,12,13,14,15,40.04488507178069,-75.59708732706721
308,42,47,6,7,8,9,10,11,40.037250604584536,-75.59392484591537
309,58,67,8,9,10,11,12,13,40.03866968266816,-75.59324408399995
310,54,73,11,12,13,14,15,16,40.0378286609217,-75.59603972096646
311,39,61,12,13,14,15,16,17,40.03760702378003,-75.59613825362744
312,67,87,11,12,13,14,15,16,40.03245186761586,-75.59964560971028
313,26,44,11,12,13,14,15,16,40.03196263060061,-75.59389178892744
314,57,75,11,12,13,14,15,16,40.036651094677815,-75.59285396377825
315,56,76,11,12,13,14,15,16,40.038668717686356,-75.59444784217244
316,34,41,7,8,9,10,11,12,40.03753652600334,-75.59291392274642
317,40,60,11,12,13,14,15,16,40.04105806093797,-75.60063788482286
318,51,61,8,9,10,11,12,13,40.0439754688832,-75.60069975479557
319,71,84,9,10,11,12,13,14,40.034176028985634,-75.60118141034215
320,32,52,11,12,13,14,15,16,40.03698432306783,-75.59598835794108
321,62,76,9,10,11,12,13,14,40.04376799092619,-75.59704912572762
322,18,41,12,13,14,15,16,17,40.04327088461798,-75.60362291460078
323,54,59,6,7,8,9,10,11,40.04141848195551,-75.59293890983442
324,57,82,13,14,15,16,17,18,40.03439546586451,-75.58968302044308
325,67,78,8,9,10,11,12,13,40.0381452154707,-75.60214304116234
326,24,31,7,8,9,10,11,12,40.035282561741695,-75.5952035175739
327,34,41,7,8,9,10,11,12,40.041949369552455,-75.60365241454525
328,8,21,9,10,11,12,13,14,40.03200461475733,-75.59435329881816
329,3,22,11,12,13,14,15,16,40.037079676214105,-75.6005021540709
330,49,70,12,13,14,15,16,17,40.03830253871791,-75.5973230612724
331,17,24,7,8,9,10,11,12,40.03315522354881,-75.59690774394979
332,34,55,12,13,14,15,16,17,40.03564669437385,-75.5926288189404
333,7,12,6,7,8,9,10,11,40.038142967280905,-75.59701010479318
334,18,31,9,10,11,12,13,14,40.03991548484478,-75.59371876961183
335,0,24,13,14,15,16,17,18,40.039570426394384,-75.59477942444056
336,79,86,7,8,9,10,11,12,40.03796238777645,-75.58743141345178
337,2,16,9,10,11,12,13,14,40.04008388317876,-75.59153870804853
338,14,36,12,13,14,15,16,17,40.03991671315558,-75.58976456851785
339,46,51,6,7,8,9,10,11,40.04010019735866,-75.59865341980326
340,6,24,11,12,13,14,15,16,40.03411558138064,-75.59627876244149
341,18,35,10,11,12,13,14,15,40.03974084021428,-75.5953447530881
342,68,78,8,9,10,11,12,13,40.03860010664835,-75.59664527778838
343,23,37,9,10,11,12,13,14,40.037359455412464,-75.595898193248
344,61,70,8,9,10,11,12,13,40.038224677395846,-75.59748302838257
345,64,78,9,10,11,12,13,14,40.03959484511176,-75.6000764482471
346,44,55,8,9,10,11,12,13,40.04125059883398,-75.59238501586991
347,44,55,8,9,10,11,12,13,40.036932441797,-75.59354880547953
348,15,20,6,7,8,9,10,11,40.03872540502964,-75.59598117506148
349,79,85,7,8,9,10,11,12,40.034381561538794,-75.59865310100639
350,21,46,13,14,15,16,17,18,40.03653445347747,-75.59778462715653
351,21,43,12,13,14,15,16,17,40.03292405266889,-75.59621217337565
352,54,63,8,9,10,11,12,13,40.036006057177005,-75.59920298109816
353,61,79,11,12,13,14,15,16,40.039031766733714,-75.59692876447969
354,42,58,10,11,12,13,14,15,40.038034018461595,-75.59779299940179
355,71,87,10,11,12,13,14,15,40.037137977222606,-75.5991823076651
356,81,93,9,10,11,12,13,14,40.031736403376755,-75.59938146426006
357,59,70,8,9,10,11,12,13,40.04035435260078,-75.60161758914933
358,81,87,7,8,9,10,11,12,40.040498018216,-75.59957396536738
359,59,67,7,8,9,10,11,12,40.03584988102971,-75.59616593748348
360,73,91,11,12,13,14,15,16,40.03925414755626,-75.59764150646957
361,14,21,7,8,9,10,11,12,40.03913406998806,-75.6028597021909
362,41,66,13,14,15,16,17,18,40.03320170569098,-75.60125692250742
363,69,80,8,9,10,11,12,13,40.04098647997614,-75.59258874945884
364,43,51,7,8,9,10,11,12,40.039083045237284,-75.59770396550427
365,48,72,13,14,15,16,17,18,40.036604149782484,-75.59769056414439
366,17,29,9,10,11,12,13,14,40.03832684685142,-75.5997990356798
367,58,63,6,7,8,9,10,11,40.040902717977644,-75.59501544009443
368,2,11,8,9,10,11,12,13,40.03550931676667,-75.59288960070909
369,48,64,10,11,12,13,14,15,40.0387703417717,-75.5982890591039
370,6,18,9,10,11,12,13,14,40.03845502921,-75.5883728993249
371,79,93,9,10,11,12,13,14,40.033462723478586,-75.59117562912154
372,18,24,7,8,9,10,11,12,40.03471081365876,-75.60001790314718
373,28,42,9,10,11,12,13,14,40.03996975269804,-75.59690629918862
374,40,56,10,11,12,13,14,15,40.03291600270352,-75.59174918484979
375,46,53,7,8,9,10,11,12,40.041039289847326,-75.59675375643438
376,71,89,11,12,13,14,15,16,40.038714259796286,-75.58929442852612
377,21,43,12,13,14,15,16,17,40.035867099677205,-75.59328651872907
378,66,83,10,11,12,13,14,15,40.033136202090546,-75.60043648281247
379,14,33,11,12,13,14,15,16,40.04226759177482,-75.60097481030829
380,44,60,10,11,12,13,14,15,40.034098568544216,-75.5937843500135
381,77,94,10,11,12,13,14,15,40.033881610933115,-75.59215518947151
382,34,59,13,14,15,16,17,18,40.03859317620993,-75.59661526269728
383,4,20,10,11,12,13,14,15,40.03905382202307,-75.59779205160608
384,16,41,13,14,15,16,17,18,40.038481491553945,-75.60026633680738
385,35,48,9,10,11,12,13,14,40.04089219847721,-75.59005181307712
386,23,33,8,9,10,11,12,13,40.038629396436846,-75.59646529222206
387,36,45,8,9,10,11,12,13,40.038462660503825,-75.5966394221389
388,84,90,7,8,9,10,11,12,40.03824731560495,-75.60104183669583
389,36,57,12,13,14,15,16,17,40.043222774155815,-75.59852482239802
390,57,72,10,11,12,13,14,15,40.03685157340691,-75.60261297084412
391,12,37,13,14,15,16,17,18,40.036357113109055,-75.59739553480921
392,56,74,11,12,13,14,15,16,40.039198927646225,-75.60163355654535
393,79,87,7,8,9,10,11,12,40.036227207267515,-75.59289206933141
394,66,73,7,8,9,10,11,12,40.034776284970796,-75.5898099046395
395,47,55,7,8,9,10,11,12,40.03552890648343,-75.59834086777138
396,38,44,7,8,9,10,11,12,40.038232923931076,-75.59772560688351
397,20,42,12,13,14,15,16,17,40.03880126322913,-75.59701921580313
398,43,51,7,8,9,10,11,12,40.03712322498431,-75.59376018857374
399,69,74,6,7,8,9,10,11,40.0351529523555,-75.59772816594352
400,50,74,13,14,15,16,17,18,40.03690162464127,-75.59338304846803
401,44,62,11,12,13,14,15,16,40.03698952446533,-75.60245448453631
402,29,44,10,11,12,13,14,15,40.03519421792174,-75.60390678366421
403,4,19,10,11,12,13,14,15,40.04480940198286,-75.59519399042918
404,25,49,13,14,15,16,17,18,40.034636106502376,-75.5899842686748
405,51,61,8,9,10,11,12,13,40.038483088635125,-75.59750130494743
406,32,51,11,12,13,14,15,16,40.04125369181634,-75.59417266898896
407,57,78,12,13,14,15,16,17,40.038787475271825,-75.5964454683741
408,77,92,10,11,12,13,14,15,40.03412207407879,-75.60161913063085
409,69,89,11,12,13,14,15,16,40.04075690935301,-75.59702471315133
410,38,50,9,10,11,12,13,14,40.03933325248587,-75.5963042256887
411,14,29,10,11,12,13,14,15,40.037233355860515,-75.59344159552414
412,20,37,10,11,12,13,14,15,40.039426260562635,-75.60152855766171
413,1,16,10,11,12,13,14,15,40.03852139525385,-75.59654556139107
414,62,72,8,9,10,11,12,13,40.04246594712043,-75.60065147683522
415,30,51,12,13,14,15,16,17,40.0371129761659,-75.5931862024008
416,66,88,12,13,14,15,16,17,40.036127030710986,-75.59030872129723
417,26,37,8,9,10,11,12,13,40.038894259608675,-75.59723825210467
418,43,63,11,12,13,14,15,16,40.03818475657257,-75.59698702431446
419,42,63,12,13,14,15,16,17,40.040921345820216,-75.5961098220329
420,10,21,8,9,10,11,12,13,40.03604038416962,-75.6009767244332
421,79,94,10,11,12,13,14,15,40.032578401815016,-75.59981925046874
422,28,33,6,7,8,9,10,11,40.04156358804858,-75.6050332301471
423,27,35,7,8,9,10,11,12,40.03695940089424,-75.60325422517306
424,30,38,7,8,9,10,11,12,40.03853342075038,-75.59678620145962
425,36,57,12,13,14,15,16,17,40.036094078631066,-75.60135545955228
426,23,42,11,12,13,14,15,16,40.0348388834999,-75.60374697862703
427,14,32,11,12,13,14,15,16,40.03756256033032,-75.60372976246886
428,75,94,11,12,13,14,15,16,40.03779020835953,-75.60098050706814
429,50,57,7,8,9,10,11,12,40.03875729290741,-75.59667427919098
430,49,67,11,12,13,14,15,16,40.03886015723735,-75.5992924445919
431,60,73,9,10,11,12,13,14,40.03471898163583,-75.59820520896609
432,29,44,10,11,12,13,14,15,40.0389864910551,-75.60045073882767
433,21,42,12,13,14,15,16,17,40.037761472747576,-75.59723687745189
434,8,26,11,12,13,14,15,16,40.037183214636876,-75.59652461610263
435,19,42,12,13,14,15,16,17,40.03830255664394,-75.5978423748074
436,42,55,9,10,11,12,13,14,40.04017546210062,-75.59805569101916
437,30,39,8,9,10,11,12,13,40.03863555250496,-75.59244667592726
438,1,23,12,13,14,15,16,17,40.03365033069514,-75.59514410521989
439,61,85,13,14,15,16,17,18,40.040668117730405,-75.59816017610245
440,12,25,9,10,11,12,13,14,40.03887251241196,-75.59651827130565
441,9,16,7,8,9,10,11,12,40.04221779399968,-75.60337296178407
442,42,56,9,10,11,12,13,14,40.03671307414233,-75.59599145855123
443,72,85,9,10,11,12,13,14,40.04223633765392,-75.5949205351041
444,83,94,8,9,10,11,12,13,40.036691455319094,-75.60228954146696
445,13,33,11,12,13,14,15,16,40.03903257810253,-75.6034062382761
446,43,57,9,10,11,12,13,14,40.038959739602326,-75.59423003983484
447,45,66,12,13,14,15,16,17,40.03756624976476,-75.59674736688319
448,43,68,13,14,15,16,17,18,40.03538948569107,-75.58989930925684
449,11,17,7,8,9,10,11,12,40.03881334940303,-75.59753455196736
450,3,28,13,14,15,16,17,18,40.03867569513003,-75.59898426997987
451,6,15,8,9,10,11,12,13,40.03667771305658,-75.60343077499462
452,52,70,11,12,13,14,15,16,40.0378088593165,-75.60244114674536
453,78,93,10,11,12,13,14,15,40.043368667108034,-75.5899255625991
454,8,23,10,11,12,13,14,15,40.035285852486616,-75.6037113399024
455,29,45,10,11,12,13,14,15,40.03951821155725,-75.60365504659613
456,74,94,11,12,13,14,15,16,40.041103819957314,-75.60236318738886
457,31,47,10,11,12,13,14,15,40.04059713694242,-75.60369277123488
458,15,34,11,12,13,14,15,16,40.036770033547526,-75.59939298022177
459,52,65,9,10,11,12,13,14,40.04402564996226,-75.59891169568978
460,6,27,12,13,14,15,16,17,40.043302390699225,-75.5928849594253
461,28,36,7,8,9,10,11,12,40.03616727759177,-75.5927443211781
462,72,83,8,9,10,11,12,13,40.039625870090305,-75.6022958219171
463,65,89,13,14,15,16,17,18,40.04198523242845,-75.59341359654182
464,29,49,11,12,13,14,15,16,40.044938999773876,-75.59400610899874
465,5,13,7,8,9,10,11,12,40.039405222972114,-75.5997558268219
466,70,84,9,10,11,12,13,14,40.03860222831654,-75.59520794549812
467,61,67,7,8,9,10,11,12,40.04095711656046,-75.60172461213756
468,5,24,11,12,13,14,15,16,40.03974547209949,-75.59618371359858
469,32,54,12,13,14,15,16,17,40.04134007383995,-75.59676728094811
470,67,80,9,10,11,12,13,14,40.03851671701996,-75.5892829147598
471,8,17,8,9,10,11,12,13,40.04433749133858,-75.5940066304149
472,35,56,12,13,14,15,16,17,40.0353137371644,-75.5953018524987
473,53,77,13,14,15,16,17,18,40.04264777280924,-75.59573700855323
474,30,45,10,11,12,13,14,15,40.038726791552115,-75.58961576753796
475,65,83,11,12,13,14,15,16,40.03742841287346,-75.59598793434527
476,11,19,7,8,9,10,11,12,40.034869408890124,-75.59326226244399
477,2,22,11,12,13,14,15,16,40.037117904964994,-75.59082659444135
478,40,47,7,8,9,10,11,12,40.0440755972987,-75.5928923359257
479,69,78,8,9,10,11,12,13,40.04250096153672,-75.593977423959
480,57,70,9,10,11,12,13,14,40.03553463685685,-75.59498115616549
481,49,73,13,14,15,16,17,18,40.04002783254799,-75.59661359908974
482,19,28,8,9,10,11,12,13,40.03992994925743,-75.59948155824904
483,27,43,10,11,12,13,14,15,40.036751064735746,-75.59129767311305
484,42,55,9,10,11,12,13,14,40.03748986406065,-75.5974855935375
485,34,56,12,13,14,15,16,17,40.04319953514521,-75.59215266461499
486,53,71,11,12,13,14,15,16,40.03858821696206,-75.59566931053112
487,49,71,12,13,14,15,16,17,40.04512987699543,-75.60020389519234
488,52,60,7,8,9,10,11,12,40.04015040538945,-75.60139914705056
489,53,77,13,14,15,16,17,18,40.0369360600647,-75.59813146460814
490,36,60,13,14,15,16,17,18,40.039700419105344,-75.59431461692097
491,26,40,9,10,11,12,13,14,40.03827540313399,-75.59566867468118
492,13,34,12,13,14,15,16,17,40.03965986297785,-75.58993692220879
493,55,71,10,11,12,13,14,15,40.040304220153644,-75.59550716319774
494,66,91,13,14,15,16,17,18,40.03715815500644,-75.59191925457476
495,32,42,8,9,10,11,12,13,40.04099924211256,-75.59110428907914
496,25,42,10,11,12,13,14,15,40.04169262985014,-75.59634202378332
497,5,20,10,11,12,13,14,15,40.035908961099764,-75.59462744548978
498,33,55,12,13,14,15,16,17,40.04488493761678,-75.5926061982884
499,60,77,10,11,12,13,14,15,40.037917798039174,-75.59641458861186
