user_id,K,K_limit,reward,handover_count,success
8,K3,11,100.0,3,True
9,K3,12,150.0,4,True
10,K3,13,180.0,7,True
11,K3,14,190.0,6,True
12,K3,15,230.0,8,True
13,K3,9,60.0,2,True
14,K3,10,80.0,3,True
15,K3,16,260.0,9,True
16,K3,15,220.0,8,True
17,K3,14,210.0,7,True
18,K3,15,220.0,7,True
19,K3,10,90.0,3,True
20,K3,13,180.0,6,True
21,K3,11,120.0,4,True
22,K3,16,260.0,10,True
23,K3,11,100.0,3,True
24,K3,11,100.0,3,True
25,K3,11,100.0,4,True
26,K3,9,60.0,2,True
27,K3,10,70.0,2,True
28,K3,15,240.0,9,True
29,K3,13,170.0,7,True
30,K3,13,160.0,6,True
31,K3,14,210.0,8,True
32,K3,12,150.0,5,True
33,K3,14,190.0,6,True
34,K3,15,220.0,8,True
35,K3,12,150.0,5,True
36,K3,13,170.0,6,True
37,K3,12,150.0,5,True
38,K3,14,200.0,7,True
39,K3,10,80.0,2,True
40,K3,11,120.0,4,True
41,K3,14,200.0,6,True
42,K3,15,220.0,8,True
43,K3,14,190.0,6,True
44,K3,14,190.0,7,True
45,K3,12,130.0,5,True
46,K3,16,260.0,9,True
47,K3,10,80.0,2,True
48,K3,10,70.0,3,True
49,K3,13,180.0,7,True
50,K3,14,210.0,7,True
51,K3,16,260.0,9,True
52,K3,16,250.0,9,True
53,K3,13,180.0,6,True
54,K3,12,150.0,6,True
55,K3,15,230.0,8,True
56,K3,15,230.0,9,True
57,K3,13,170.0,6,True
58,K3,15,230.0,9,True
59,K3,11,100.0,3,True
60,K3,16,250.0,9,True
61,K3,14,200.0,8,True
62,K3,10,90.0,3,True
63,K3,15,220.0,8,True
64,K3,13,170.0,6,True
65,K3,16,250.0,9,True
66,K3,13,170.0,6,True
67,K3,15,230.0,8,True
68,K3,12,130.0,5,True
69,K3,12,140.0,5,True
70,K3,9,60.0,2,True
71,K3,15,220.0,8,True
72,K3,14,200.0,7,True
73,K3,12,140.0,5,True
74,K3,15,230.0,8,True
75,K3,11,110.0,4,True
76,K3,10,70.0,3,True
77,K3,11,110.0,3,True
78,K3,12,140.0,4,True
79,K3,13,160.0,5,True
80,K3,12,140.0,5,True
81,K3,11,120.0,5,True
82,K3,11,120.0,5,True
83,K3,10,90.0,3,True
84,K3,13,180.0,6,True
85,K3,11,120.0,5,True
86,K3,10,80.0,3,True
87,K3,12,130.0,5,True
88,K3,9,60.0,2,True
89,K3,12,140.0,5,True
90,K3,16,250.0,10,True
91,K3,11,120.0,5,True
92,K3,12,130.0,4,True
93,K3,14,210.0,8,True
94,K3,15,230.0,8,True
95,K3,9,60.0,2,True
96,K3,15,230.0,8,True
97,K3,14,200.0,7,True
98,K3,12,150.0,5,True
99,K3,13,180.0,6,True
100,K3,9,60.0,1,True
101,K3,14,190.0,6,True
102,K3,9,60.0,2,True
103,K3,14,210.0,8,True
104,K3,13,160.0,7,True
105,K3,9,60.0,2,True
106,K3,15,240.0,8,True
107,K3,11,120.0,4,True
108,K3,10,80.0,2,True
109,K3,16,250.0,9,True
110,K3,12,130.0,4,True
111,K3,15,240.0,9,True
112,K3,15,230.0,8,True
113,K3,10,90.0,3,True
114,K3,13,170.0,6,True
115,K3,10,70.0,2,True
116,K3,12,140.0,6,True
117,K3,16,260.0,9,True
118,K3,14,190.0,7,True
119,K3,13,180.0,6,True
120,K3,12,130.0,5,True
121,K3,14,190.0,6,True
122,K3,14,190.0,7,True
123,K3,14,190.0,6,True
124,K3,10,90.0,3,True
125,K3,11,120.0,4,True
126,K3,15,230.0,8,True
127,K3,12,150.0,5,True
128,K3,11,100.0,3,True
129,K3,15,240.0,9,True
130,K3,10,80.0,2,True
131,K3,12,150.0,5,True
132,K3,11,100.0,4,True
133,K3,11,100.0,4,True
134,K3,14,190.0,6,True
135,K3,13,160.0,6,True
136,K3,11,100.0,4,True
137,K3,14,210.0,7,True
138,K3,12,150.0,5,True
139,K3,14,190.0,7,True
140,K3,12,150.0,5,True
141,K3,11,100.0,3,True
142,K3,14,200.0,7,True
143,K3,16,250.0,9,True
144,K3,14,210.0,8,True
145,K3,14,190.0,6,True
146,K3,12,140.0,5,True
147,K3,15,230.0,8,True
148,K3,16,250.0,9,True
149,K3,12,130.0,5,True
150,K3,16,250.0,9,True
151,K3,12,150.0,5,True
152,K3,16,260.0,9,True
153,K3,15,230.0,7,True
154,K3,9,60.0,2,True
155,K3,12,140.0,5,True
156,K3,11,110.0,4,True
157,K3,11,100.0,3,True
158,K3,10,70.0,2,True
159,K3,13,170.0,6,True
160,K3,14,210.0,7,True
161,K3,13,170.0,7,True
162,K3,13,160.0,5,True
163,K3,11,110.0,4,True
164,K3,10,90.0,3,True
165,K3,14,190.0,6,True
166,K3,15,220.0,7,True
167,K3,14,200.0,6,True
168,K3,14,190.0,7,True
169,K3,15,220.0,8,True
170,K3,16,250.0,9,True
171,K3,12,130.0,4,True
172,K3,15,230.0,9,True
173,K3,13,160.0,6,True
174,K3,13,180.0,6,True
175,K3,16,260.0,9,True
176,K3,12,150.0,6,True
177,K3,13,170.0,6,True
178,K3,16,250.0,9,True
179,K3,12,150.0,6,True
180,K3,12,130.0,4,True
181,K3,16,250.0,9,True
182,K3,14,200.0,8,True
183,K3,10,70.0,3,True
184,K3,11,100.0,3,True
185,K3,11,120.0,5,True
186,K3,9,60.0,2,True
187,K3,16,250.0,9,True
188,K3,12,150.0,5,True
189,K3,12,130.0,5,True
190,K3,12,150.0,6,True
191,K3,15,240.0,8,True
192,K3,13,180.0,6,True
193,K3,11,120.0,4,True
194,K3,13,180.0,7,True
195,K3,13,160.0,5,True
196,K3,11,110.0,4,True
197,K3,14,190.0,7,True
198,K3,12,130.0,5,True
199,K3,13,180.0,6,True
200,K3,12,150.0,5,True
201,K3,16,250.0,9,True
202,K3,11,110.0,4,True
203,K3,9,60.0,2,True
204,K3,13,170.0,6,True
205,K3,15,240.0,8,True
206,K3,13,160.0,6,True
207,K3,13,170.0,6,True
208,K3,16,250.0,9,True
209,K3,13,160.0,6,True
210,K3,12,130.0,5,True
211,K3,13,180.0,6,True
212,K3,15,230.0,8,True
213,K3,13,180.0,7,True
214,K3,12,140.0,5,True
215,K3,15,220.0,8,True
216,K3,15,220.0,8,True
217,K3,15,240.0,9,True
218,K3,11,120.0,4,True
219,K3,14,200.0,7,True
220,K3,10,90.0,2,True
221,K3,15,230.0,8,True
222,K3,12,140.0,6,True
223,K3,9,60.0,2,True
224,K3,14,190.0,8,True
225,K3,12,130.0,4,True
226,K3,10,70.0,2,True
227,K3,13,160.0,6,True
228,K3,11,120.0,4,True
229,K3,13,170.0,6,True
230,K3,11,100.0,3,True
231,K3,14,190.0,8,True
232,K3,12,130.0,4,True
233,K3,10,80.0,3,True
234,K3,11,110.0,5,True
235,K3,11,100.0,3,True
236,K3,12,130.0,4,True
237,K3,13,170.0,6,True
238,K3,13,160.0,5,True
239,K3,11,100.0,3,True
240,K3,10,90.0,3,True
241,K3,12,150.0,5,True
242,K3,14,210.0,8,True
243,K3,11,100.0,3,True
244,K3,10,80.0,2,True
245,K3,11,100.0,4,True
246,K3,12,150.0,6,True
247,K3,16,260.0,9,True
248,K3,15,230.0,8,True
249,K3,15,230.0,8,True
250,K3,15,220.0,8,True
251,K3,16,260.0,9,True
252,K3,16,250.0,9,True
253,K3,13,180.0,6,True
254,K3,11,100.0,3,True
255,K3,11,100.0,4,True
256,K3,16,250.0,9,True
257,K3,13,180.0,7,True
258,K3,10,70.0,2,True
259,K3,16,260.0,10,True
260,K3,12,150.0,5,True
261,K3,12,140.0,5,True
262,K3,10,80.0,2,True
263,K3,13,180.0,7,True
264,K3,14,190.0,7,True
265,K3,16,250.0,9,True
266,K3,11,100.0,3,True
267,K3,15,240.0,8,True
268,K3,13,160.0,5,True
269,K3,15,230.0,8,True
270,K3,11,110.0,4,True
271,K3,12,130.0,4,True
272,K3,12,150.0,5,True
273,K3,15,220.0,8,True
274,K3,12,150.0,5,True
275,K3,13,170.0,6,True
276,K3,16,250.0,9,True
277,K3,15,230.0,8,True
278,K3,16,260.0,9,True
279,K3,15,240.0,8,True
280,K3,9,60.0,2,True
281,K3,12,130.0,5,True
282,K3,11,110.0,4,True
283,K3,16,250.0,9,True
284,K3,14,190.0,7,True
285,K3,12,150.0,6,True
286,K3,12,150.0,5,True
287,K3,15,220.0,8,True
288,K3,12,130.0,4,True
289,K3,9,60.0,2,True
290,K3,12,130.0,4,True
291,K3,11,120.0,4,True
292,K3,10,90.0,3,True
293,K3,14,190.0,7,True
294,K3,10,70.0,2,True
295,K3,12,140.0,5,True
296,K3,15,240.0,9,True
297,K3,13,160.0,5,True
298,K3,13,170.0,6,True
299,K3,10,70.0,2,True
300,K3,15,220.0,8,True
301,K3,10,70.0,2,True
302,K3,12,140.0,5,True
303,K3,14,190.0,7,True
304,K3,15,230.0,9,True
305,K3,12,140.0,5,True
306,K3,14,200.0,8,True
307,K3,13,180.0,6,True
308,K3,9,60.0,2,True
309,K3,11,100.0,4,True
310,K3,14,200.0,7,True
311,K3,15,230.0,9,True
312,K3,14,210.0,7,True
313,K3,14,190.0,7,True
314,K3,14,190.0,7,True
315,K3,14,210.0,7,True
316,K3,10,80.0,3,True
317,K3,14,210.0,7,True
318,K3,11,110.0,4,True
319,K3,12,140.0,5,True
320,K3,14,210.0,7,True
321,K3,12,150.0,5,True
322,K3,15,240.0,8,True
323,K3,9,60.0,2,True
324,K3,16,260.0,10,True
325,K3,11,120.0,4,True
326,K3,10,80.0,2,True
327,K3,10,80.0,3,True
328,K3,12,140.0,5,True
329,K3,14,200.0,8,True
330,K3,15,220.0,8,True
331,K3,10,80.0,3,True
332,K3,15,220.0,8,True
333,K3,9,60.0,2,True
334,K3,12,140.0,4,True
335,K3,16,250.0,9,True
336,K3,10,80.0,2,True
337,K3,12,150.0,5,True
338,K3,15,230.0,8,True
339,K3,9,60.0,2,True
340,K3,14,190.0,7,True
341,K3,13,180.0,6,True
342,K3,11,110.0,4,True
343,K3,12,150.0,6,True
344,K3,11,100.0,4,True
345,K3,12,150.0,6,True
346,K3,11,120.0,4,True
347,K3,11,120.0,4,True
348,K3,9,60.0,2,True
349,K3,10,70.0,2,True
350,K3,16,260.0,9,True
351,K3,15,230.0,8,True
352,K3,11,100.0,3,True
353,K3,14,190.0,8,True
354,K3,13,170.0,5,True
355,K3,13,170.0,6,True
356,K3,12,130.0,4,True
357,K3,11,120.0,4,True
358,K3,10,70.0,2,True
359,K3,10,90.0,3,True
360,K3,14,190.0,6,True
361,K3,10,80.0,2,True
362,K3,16,260.0,9,True
363,K3,11,120.0,5,True
364,K3,10,90.0,3,True
365,K3,16,250.0,9,True
366,K3,12,130.0,5,True
367,K3,9,60.0,2,True
368,K3,11,100.0,3,True
369,K3,13,170.0,6,True
370,K3,12,130.0,5,True
371,K3,12,150.0,5,True
372,K3,10,70.0,2,True
373,K3,12,150.0,6,True
374,K3,13,170.0,5,True
375,K3,10,80.0,3,True
376,K3,14,190.0,7,True
377,K3,15,230.0,8,True
378,K3,13,180.0,7,True
379,K3,14,200.0,7,True
380,K3,13,170.0,6,True
381,K3,13,180.0,6,True
382,K3,16,260.0,10,True
383,K3,13,170.0,7,True
384,K3,16,260.0,9,True
385,K3,12,140.0,5,True
386,K3,11,110.0,4,True
387,K3,11,100.0,3,True
388,K3,10,70.0,2,True
389,K3,15,220.0,8,True
390,K3,13,160.0,6,True
391,K3,16,260.0,10,True
392,K3,14,190.0,6,True
393,K3,10,90.0,3,True
394,K3,10,80.0,3,True
395,K3,10,90.0,3,True
396,K3,10,70.0,2,True
397,K3,15,230.0,9,True
398,K3,10,90.0,3,True
399,K3,9,60.0,2,True
400,K3,16,250.0,8,True
401,K3,14,190.0,7,True
402,K3,13,160.0,6,True
403,K3,13,160.0,6,True
404,K3,16,250.0,9,True
405,K3,11,110.0,4,True
406,K3,14,200.0,7,True
407,K3,15,220.0,8,True
408,K3,13,160.0,5,True
409,K3,14,210.0,8,True
410,K3,12,130.0,5,True
411,K3,13,160.0,6,True
412,K3,13,180.0,7,True
413,K3,13,160.0,6,True
414,K3,11,110.0,4,True
415,K3,15,220.0,8,True
416,K3,15,230.0,9,True
417,K3,11,120.0,5,True
418,K3,14,210.0,7,True
419,K3,15,220.0,7,True
420,K3,11,120.0,4,True
421,K3,13,160.0,5,True
422,K3,9,60.0,2,True
423,K3,10,90.0,3,True
424,K3,10,90.0,3,True
425,K3,15,220.0,8,True
426,K3,14,200.0,8,True
427,K3,14,190.0,7,True
428,K3,14,200.0,7,True
429,K3,10,80.0,3,True
430,K3,14,190.0,7,True
431,K3,12,140.0,5,True
432,K3,13,160.0,6,True
433,K3,15,220.0,8,True
434,K3,14,190.0,7,True
435,K3,15,240.0,9,True
436,K3,12,140.0,4,True
437,K3,11,100.0,3,True
438,K3,15,230.0,9,True
439,K3,16,250.0,10,True
440,K3,12,140.0,5,True
441,K3,10,80.0,3,True
442,K3,12,150.0,4,True
443,K3,12,140.0,5,True
444,K3,11,120.0,4,True
445,K3,14,210.0,7,True
446,K3,12,150.0,5,True
447,K3,15,220.0,7,True
448,K3,16,260.0,9,True
449,K3,10,70.0,2,True
450,K3,16,260.0,9,True
451,K3,11,100.0,3,True
452,K3,14,190.0,7,True
453,K3,13,160.0,5,True
454,K3,13,160.0,6,True
455,K3,13,170.0,6,True
456,K3,14,210.0,7,True
457,K3,13,170.0,7,True
458,K3,14,200.0,6,True
459,K3,12,140.0,5,True
460,K3,15,220.0,8,True
461,K3,10,90.0,3,True
462,K3,11,120.0,4,True
463,K3,16,250.0,9,True
464,K3,14,210.0,8,True
465,K3,10,90.0,3,True
466,K3,12,150.0,5,True
467,K3,10,70.0,3,True
468,K3,14,200.0,7,True
469,K3,15,230.0,8,True
470,K3,12,140.0,5,True
471,K3,11,100.0,3,True
472,K3,15,220.0,7,True
473,K3,16,250.0,9,True
474,K3,13,160.0,5,True
475,K3,14,190.0,7,True
476,K3,10,90.0,3,True
477,K3,14,210.0,8,True
478,K3,10,80.0,3,True
479,K3,11,100.0,4,True
480,K3,12,140.0,5,True
481,K3,16,250.0,9,True
482,K3,11,100.0,3,True
483,K3,13,170.0,6,True
484,K3,12,140.0,4,True
485,K3,15,230.0,8,True
486,K3,14,190.0,6,True
487,K3,15,230.0,8,True
488,K3,10,90.0,3,True
489,K3,16,250.0,9,True
490,K3,16,250.0,9,True
491,K3,12,150.0,5,True
492,K3,15,220.0,7,True
493,K3,13,170.0,6,True
494,K3,16,260.0,9,True
495,K3,11,110.0,4,True
496,K3,13,180.0,7,True
497,K3,13,160.0,6,True
498,K3,15,230.0,8,True
499,K3,13,180.0,7,True
0,K4,11,70.0,2,True
1,K4,13,130.0,4,True
2,K4,11,80.0,2,True
3,K4,17,250.0,8,True
4,K4,10,60.0,2,True
5,K4,14,160.0,5,True
6,K4,13,150.0,5,True
7,K4,16,240.0,8,True
8,K4,12,100.0,3,True
9,K4,13,150.0,4,True
10,K4,14,180.0,7,True
11,K4,15,190.0,6,True
12,K4,16,230.0,8,True
13,K4,10,60.0,2,True
14,K4,11,80.0,3,True
15,K4,17,260.0,9,True
16,K4,16,220.0,8,True
17,K4,15,210.0,7,True
18,K4,16,220.0,7,True
19,K4,11,90.0,3,True
20,K4,14,180.0,6,True
21,K4,12,120.0,4,True
22,K4,17,260.0,10,True
23,K4,12,100.0,3,True
24,K4,12,100.0,3,True
25,K4,12,100.0,4,True
26,K4,10,60.0,2,True
27,K4,11,70.0,2,True
28,K4,16,240.0,9,True
29,K4,14,170.0,7,True
30,K4,14,160.0,6,True
31,K4,15,210.0,8,True
32,K4,13,150.0,5,True
33,K4,15,190.0,6,True
34,K4,16,220.0,8,True
35,K4,13,150.0,5,True
36,K4,14,170.0,6,True
37,K4,13,150.0,5,True
38,K4,15,200.0,7,True
39,K4,11,80.0,2,True
40,K4,12,120.0,4,True
41,K4,15,200.0,6,True
42,K4,16,220.0,8,True
43,K4,15,190.0,6,True
44,K4,15,190.0,7,True
45,K4,13,130.0,5,True
46,K4,17,260.0,9,True
47,K4,11,80.0,2,True
48,K4,11,70.0,3,True
49,K4,14,180.0,7,True
50,K4,15,210.0,7,True
51,K4,17,260.0,9,True
52,K4,17,250.0,9,True
53,K4,14,180.0,6,True
54,K4,13,150.0,6,True
55,K4,16,230.0,8,True
56,K4,16,230.0,9,True
57,K4,14,170.0,6,True
58,K4,16,230.0,9,True
59,K4,12,100.0,3,True
60,K4,17,250.0,9,True
61,K4,15,200.0,8,True
62,K4,11,90.0,3,True
63,K4,16,220.0,8,True
64,K4,14,170.0,6,True
65,K4,17,250.0,9,True
66,K4,14,170.0,6,True
67,K4,16,230.0,8,True
68,K4,13,130.0,5,True
69,K4,13,140.0,5,True
70,K4,10,60.0,2,True
71,K4,16,220.0,8,True
72,K4,15,200.0,7,True
73,K4,13,140.0,5,True
74,K4,16,230.0,8,True
75,K4,12,110.0,4,True
76,K4,11,70.0,3,True
77,K4,12,110.0,3,True
78,K4,13,140.0,4,True
79,K4,14,160.0,5,True
80,K4,13,140.0,5,True
81,K4,12,120.0,5,True
82,K4,12,120.0,5,True
83,K4,11,90.0,3,True
84,K4,14,180.0,6,True
85,K4,12,120.0,5,True
86,K4,11,80.0,3,True
87,K4,13,130.0,5,True
88,K4,10,60.0,2,True
89,K4,13,140.0,5,True
90,K4,17,250.0,10,True
91,K4,12,120.0,5,True
92,K4,13,130.0,4,True
93,K4,15,210.0,8,True
94,K4,16,230.0,8,True
95,K4,10,60.0,2,True
96,K4,16,230.0,8,True
97,K4,15,200.0,7,True
98,K4,13,150.0,5,True
99,K4,14,180.0,6,True
100,K4,10,60.0,1,True
101,K4,15,190.0,6,True
102,K4,10,60.0,2,True
103,K4,15,210.0,8,True
104,K4,14,160.0,7,True
105,K4,10,60.0,2,True
106,K4,16,240.0,8,True
107,K4,12,120.0,4,True
108,K4,11,80.0,2,True
109,K4,17,250.0,9,True
110,K4,13,130.0,4,True
111,K4,16,240.0,9,True
112,K4,16,230.0,8,True
113,K4,11,90.0,3,True
114,K4,14,170.0,6,True
115,K4,11,70.0,2,True
116,K4,13,140.0,6,True
117,K4,17,260.0,9,True
118,K4,15,190.0,7,True
119,K4,14,180.0,6,True
120,K4,13,130.0,5,True
121,K4,15,190.0,6,True
122,K4,15,190.0,7,True
123,K4,15,190.0,6,True
124,K4,11,90.0,3,True
125,K4,12,120.0,4,True
126,K4,16,230.0,8,True
127,K4,13,150.0,5,True
128,K4,12,100.0,3,True
129,K4,16,240.0,9,True
130,K4,11,80.0,2,True
131,K4,13,150.0,5,True
132,K4,12,100.0,4,True
133,K4,12,100.0,4,True
134,K4,15,190.0,6,True
135,K4,14,160.0,6,True
136,K4,12,100.0,4,True
137,K4,15,210.0,7,True
138,K4,13,150.0,5,True
139,K4,15,190.0,7,True
140,K4,13,150.0,5,True
141,K4,12,100.0,3,True
142,K4,15,200.0,7,True
143,K4,17,250.0,9,True
144,K4,15,210.0,8,True
145,K4,15,190.0,6,True
146,K4,13,140.0,5,True
147,K4,16,230.0,8,True
148,K4,17,250.0,9,True
149,K4,13,130.0,5,True
150,K4,17,250.0,9,True
151,K4,13,150.0,5,True
152,K4,17,260.0,9,True
153,K4,16,230.0,7,True
154,K4,10,60.0,2,True
155,K4,13,140.0,5,True
156,K4,12,110.0,4,True
157,K4,12,100.0,3,True
158,K4,11,70.0,2,True
159,K4,14,170.0,6,True
160,K4,15,210.0,7,True
161,K4,14,170.0,7,True
162,K4,14,160.0,5,True
163,K4,12,110.0,4,True
164,K4,11,90.0,3,True
165,K4,15,190.0,6,True
166,K4,16,220.0,7,True
167,K4,15,200.0,6,True
168,K4,15,190.0,7,True
169,K4,16,220.0,8,True
170,K4,17,250.0,9,True
171,K4,13,130.0,4,True
172,K4,16,230.0,9,True
173,K4,14,160.0,6,True
174,K4,14,180.0,6,True
175,K4,17,260.0,9,True
176,K4,13,150.0,6,True
177,K4,14,170.0,6,True
178,K4,17,250.0,9,True
179,K4,13,150.0,6,True
180,K4,13,130.0,4,True
181,K4,17,250.0,9,True
182,K4,15,200.0,8,True
183,K4,11,70.0,3,True
184,K4,12,100.0,3,True
185,K4,12,120.0,5,True
186,K4,10,60.0,2,True
187,K4,17,250.0,9,True
188,K4,13,150.0,5,True
189,K4,13,130.0,5,True
190,K4,13,150.0,6,True
191,K4,16,240.0,8,True
192,K4,14,180.0,6,True
193,K4,12,120.0,4,True
194,K4,14,180.0,7,True
195,K4,14,160.0,5,True
196,K4,12,110.0,4,True
197,K4,15,190.0,7,True
198,K4,13,130.0,5,True
199,K4,14,180.0,6,True
200,K4,13,150.0,5,True
201,K4,17,250.0,9,True
202,K4,12,110.0,4,True
203,K4,10,60.0,2,True
204,K4,14,170.0,6,True
205,K4,16,240.0,8,True
206,K4,14,160.0,6,True
207,K4,14,170.0,6,True
208,K4,17,250.0,9,True
209,K4,14,160.0,6,True
210,K4,13,130.0,5,True
211,K4,14,180.0,6,True
212,K4,16,230.0,8,True
213,K4,14,180.0,7,True
214,K4,13,140.0,5,True
215,K4,16,220.0,8,True
216,K4,16,220.0,8,True
217,K4,16,240.0,9,True
218,K4,12,120.0,4,True
219,K4,15,200.0,7,True
220,K4,11,90.0,2,True
221,K4,16,230.0,8,True
222,K4,13,140.0,6,True
223,K4,10,60.0,2,True
224,K4,15,190.0,8,True
225,K4,13,130.0,4,True
226,K4,11,70.0,2,True
227,K4,14,160.0,6,True
228,K4,12,120.0,4,True
229,K4,14,170.0,6,True
230,K4,12,100.0,3,True
231,K4,15,190.0,8,True
232,K4,13,130.0,4,True
233,K4,11,80.0,3,True
234,K4,12,110.0,5,True
235,K4,12,100.0,3,True
236,K4,13,130.0,4,True
237,K4,14,170.0,6,True
238,K4,14,160.0,5,True
239,K4,12,100.0,3,True
240,K4,11,90.0,3,True
241,K4,13,150.0,5,True
242,K4,15,210.0,8,True
243,K4,12,100.0,3,True
244,K4,11,80.0,2,True
245,K4,12,100.0,4,True
246,K4,13,150.0,6,True
247,K4,17,260.0,9,True
248,K4,16,230.0,8,True
249,K4,16,230.0,8,True
250,K4,16,220.0,8,True
251,K4,17,260.0,9,True
252,K4,17,250.0,9,True
253,K4,14,180.0,6,True
254,K4,12,100.0,3,True
255,K4,12,100.0,4,True
