user_id,K,K_limit,reward,handover_count,success
256,K4,17,250.0,9,True
257,K4,14,180.0,7,True
258,K4,11,70.0,2,True
259,K4,17,260.0,10,True
260,K4,13,150.0,5,True
261,K4,13,140.0,5,True
262,K4,11,80.0,2,True
263,K4,14,180.0,7,True
264,K4,15,190.0,7,True
265,K4,17,250.0,9,True
266,K4,12,100.0,3,True
267,K4,16,240.0,8,True
268,K4,14,160.0,5,True
269,K4,16,230.0,8,True
270,K4,12,110.0,4,True
271,K4,13,130.0,4,True
272,K4,13,150.0,5,True
273,K4,16,220.0,8,True
274,K4,13,150.0,5,True
275,K4,14,170.0,6,True
276,K4,17,250.0,9,True
277,K4,16,230.0,8,True
278,K4,17,260.0,9,True
279,K4,16,240.0,8,True
280,K4,10,60.0,2,True
281,K4,13,130.0,5,True
282,K4,12,110.0,4,True
283,K4,17,250.0,9,True
284,K4,15,190.0,7,True
285,K4,13,150.0,6,True
286,K4,13,150.0,5,True
287,K4,16,220.0,8,True
288,K4,13,130.0,4,True
289,K4,10,60.0,2,True
290,K4,13,130.0,4,True
291,K4,12,120.0,4,True
292,K4,11,90.0,3,True
293,K4,15,190.0,7,True
294,K4,11,70.0,2,True
295,K4,13,140.0,5,True
296,K4,16,240.0,9,True
297,K4,14,160.0,5,True
298,K4,14,170.0,6,True
299,K4,11,70.0,2,True
300,K4,16,220.0,8,True
301,K4,11,70.0,2,True
302,K4,13,140.0,5,True
303,K4,15,190.0,7,True
304,K4,16,230.0,9,True
305,K4,13,140.0,5,True
306,K4,15,200.0,8,True
307,K4,14,180.0,6,True
308,K4,10,60.0,2,True
309,K4,12,100.0,4,True
310,K4,15,200.0,7,True
311,K4,16,230.0,9,True
312,K4,15,210.0,7,True
313,K4,15,190.0,7,True
314,K4,15,190.0,7,True
315,K4,15,210.0,7,True
316,K4,11,80.0,3,True
317,K4,15,210.0,7,True
318,K4,12,110.0,4,True
319,K4,13,140.0,5,True
320,K4,15,210.0,7,True
321,K4,13,150.0,5,True
322,K4,16,240.0,8,True
323,K4,10,60.0,2,True
324,K4,17,260.0,10,True
325,K4,12,120.0,4,True
326,K4,11,80.0,2,True
327,K4,11,80.0,3,True
328,K4,13,140.0,5,True
329,K4,15,200.0,8,True
330,K4,16,220.0,8,True
331,K4,11,80.0,3,True
332,K4,16,220.0,8,True
333,K4,10,60.0,2,True
334,K4,13,140.0,4,True
335,K4,17,250.0,9,True
336,K4,11,80.0,2,True
337,K4,13,150.0,5,True
338,K4,16,230.0,8,True
339,K4,10,60.0,2,True
340,K4,15,190.0,7,True
341,K4,14,180.0,6,True
342,K4,12,110.0,4,True
343,K4,13,150.0,6,True
344,K4,12,100.0,4,True
345,K4,13,150.0,6,True
346,K4,12,120.0,4,True
347,K4,12,120.0,4,True
348,K4,10,60.0,2,True
349,K4,11,70.0,2,True
350,K4,17,260.0,9,True
351,K4,16,230.0,8,True
352,K4,12,100.0,3,True
353,K4,15,190.0,8,True
354,K4,14,170.0,5,True
355,K4,14,170.0,6,True
356,K4,13,130.0,4,True
357,K4,12,120.0,4,True
358,K4,11,70.0,2,True
359,K4,11,90.0,3,True
360,K4,15,190.0,6,True
361,K4,11,80.0,2,True
362,K4,17,260.0,9,True
363,K4,12,120.0,5,True
364,K4,11,90.0,3,True
365,K4,17,250.0,9,True
366,K4,13,130.0,5,True
367,K4,10,60.0,2,True
368,K4,12,100.0,3,True
369,K4,14,170.0,6,True
370,K4,13,130.0,5,True
371,K4,13,150.0,5,True
372,K4,11,70.0,2,True
373,K4,13,150.0,6,True
374,K4,14,170.0,5,True
375,K4,11,80.0,3,True
376,K4,15,190.0,7,True
377,K4,16,230.0,8,True
378,K4,14,180.0,7,True
379,K4,15,200.0,7,True
380,K4,14,170.0,6,True
381,K4,14,180.0,6,True
382,K4,17,260.0,10,True
383,K4,14,170.0,7,True
384,K4,17,260.0,9,True
385,K4,13,140.0,5,True
386,K4,12,110.0,4,True
387,K4,12,100.0,3,True
388,K4,11,70.0,2,True
389,K4,16,220.0,8,True
390,K4,14,160.0,6,True
391,K4,17,260.0,10,True
392,K4,15,190.0,6,True
393,K4,11,90.0,3,True
394,K4,11,80.0,3,True
395,K4,11,90.0,3,True
396,K4,11,70.0,2,True
397,K4,16,230.0,9,True
398,K4,11,90.0,3,True
399,K4,10,60.0,2,True
400,K4,17,250.0,8,True
401,K4,15,190.0,7,True
402,K4,14,160.0,6,True
403,K4,14,160.0,6,True
404,K4,17,250.0,9,True
405,K4,12,110.0,4,True
406,K4,15,200.0,7,True
407,K4,16,220.0,8,True
408,K4,14,160.0,5,True
409,K4,15,210.0,8,True
410,K4,13,130.0,5,True
411,K4,14,160.0,6,True
412,K4,14,180.0,7,True
413,K4,14,160.0,6,True
414,K4,12,110.0,4,True
415,K4,16,220.0,8,True
416,K4,16,230.0,9,True
417,K4,12,120.0,5,True
418,K4,15,210.0,7,True
419,K4,16,220.0,7,True
420,K4,12,120.0,4,True
421,K4,14,160.0,5,True
422,K4,10,60.0,2,True
423,K4,11,90.0,3,True
424,K4,11,90.0,3,True
425,K4,16,220.0,8,True
426,K4,15,200.0,8,True
427,K4,15,190.0,7,True
428,K4,15,200.0,7,True
429,K4,11,80.0,3,True
430,K4,15,190.0,7,True
431,K4,13,140.0,5,True
432,K4,14,160.0,6,True
433,K4,16,220.0,8,True
434,K4,15,190.0,7,True
435,K4,16,240.0,9,True
436,K4,13,140.0,4,True
437,K4,12,100.0,3,True
438,K4,16,230.0,9,True
439,K4,17,250.0,10,True
440,K4,13,140.0,5,True
441,K4,11,80.0,3,True
442,K4,13,150.0,4,True
443,K4,13,140.0,5,True
444,K4,12,120.0,4,True
445,K4,15,210.0,7,True
446,K4,13,150.0,5,True
447,K4,16,220.0,7,True
448,K4,17,260.0,9,True
449,K4,11,70.0,2,True
450,K4,17,260.0,9,True
451,K4,12,100.0,3,True
452,K4,15,190.0,7,True
453,K4,14,160.0,5,True
454,K4,14,160.0,6,True
455,K4,14,170.0,6,True
456,K4,15,210.0,7,True
457,K4,14,170.0,7,True
458,K4,15,200.0,6,True
459,K4,13,140.0,5,True
460,K4,16,220.0,8,True
461,K4,11,90.0,3,True
462,K4,12,120.0,4,True
463,K4,17,250.0,9,True
464,K4,15,210.0,8,True
465,K4,11,90.0,3,True
466,K4,13,150.0,5,True
467,K4,11,70.0,3,True
468,K4,15,200.0,7,True
469,K4,16,230.0,8,True
470,K4,13,140.0,5,True
471,K4,12,100.0,3,True
472,K4,16,220.0,7,True
473,K4,17,250.0,9,True
474,K4,14,160.0,5,True
475,K4,15,190.0,7,True
476,K4,11,90.0,3,True
477,K4,15,210.0,8,True
478,K4,11,80.0,3,True
479,K4,12,100.0,4,True
480,K4,13,140.0,5,True
481,K4,17,250.0,9,True
482,K4,12,100.0,3,True
483,K4,14,170.0,6,True
484,K4,13,140.0,4,True
485,K4,16,230.0,8,True
486,K4,15,190.0,6,True
487,K4,16,230.0,8,True
488,K4,11,90.0,3,True
489,K4,17,250.0,9,True
490,K4,17,250.0,9,True
491,K4,13,150.0,5,True
492,K4,16,220.0,7,True
493,K4,14,170.0,6,True
494,K4,17,260.0,9,True
495,K4,12,110.0,4,True
496,K4,14,180.0,7,True
497,K4,14,160.0,6,True
498,K4,16,230.0,8,True
499,K4,14,180.0,7,True
0,K5,12,70.0,2,True
1,K5,14,130.0,4,True
2,K5,12,80.0,2,True
3,K5,18,250.0,8,True
4,K5,11,60.0,2,True
5,K5,15,160.0,5,True
6,K5,14,150.0,5,True
7,K5,17,240.0,8,True
8,K5,13,100.0,3,True
9,K5,14,150.0,4,True
10,K5,15,180.0,7,True
11,K5,16,190.0,6,True
12,K5,17,230.0,8,True
13,K5,11,60.0,2,True
14,K5,12,80.0,3,True
15,K5,18,260.0,9,True
16,K5,17,220.0,8,True
17,K5,16,210.0,7,True
18,K5,17,220.0,7,True
19,K5,12,90.0,3,True
20,K5,15,180.0,6,True
21,K5,13,120.0,4,True
22,K5,18,260.0,10,True
23,K5,13,100.0,3,True
24,K5,13,100.0,3,True
25,K5,13,100.0,4,True
26,K5,11,60.0,2,True
27,K5,12,70.0,2,True
28,K5,17,240.0,9,True
29,K5,15,170.0,7,True
30,K5,15,160.0,6,True
31,K5,16,210.0,8,True
32,K5,14,150.0,5,True
33,K5,16,190.0,6,True
34,K5,17,220.0,8,True
35,K5,14,150.0,5,True
36,K5,15,170.0,6,True
37,K5,14,150.0,5,True
38,K5,16,200.0,7,True
39,K5,12,80.0,2,True
40,K5,13,120.0,4,True
41,K5,16,200.0,6,True
42,K5,17,220.0,8,True
43,K5,16,190.0,6,True
44,K5,16,190.0,7,True
45,K5,14,130.0,5,True
46,K5,18,260.0,9,True
47,K5,12,80.0,2,True
48,K5,12,70.0,3,True
49,K5,15,180.0,7,True
50,K5,16,210.0,7,True
51,K5,18,260.0,9,True
52,K5,18,250.0,9,True
53,K5,15,180.0,6,True
54,K5,14,150.0,6,True
55,K5,17,230.0,8,True
56,K5,17,230.0,9,True
57,K5,15,170.0,6,True
58,K5,17,230.0,9,True
59,K5,13,100.0,3,True
60,K5,18,250.0,9,True
61,K5,16,200.0,8,True
62,K5,12,90.0,3,True
63,K5,17,220.0,8,True
64,K5,15,170.0,6,True
65,K5,18,250.0,9,True
66,K5,15,170.0,6,True
67,K5,17,230.0,8,True
68,K5,14,130.0,5,True
69,K5,14,140.0,5,True
70,K5,11,60.0,2,True
71,K5,17,220.0,8,True
72,K5,16,200.0,7,True
73,K5,14,140.0,5,True
74,K5,17,230.0,8,True
75,K5,13,110.0,4,True
76,K5,12,70.0,3,True
77,K5,13,110.0,3,True
78,K5,14,140.0,4,True
79,K5,15,160.0,5,True
80,K5,14,140.0,5,True
81,K5,13,120.0,5,True
82,K5,13,120.0,5,True
83,K5,12,90.0,3,True
84,K5,15,180.0,6,True
85,K5,13,120.0,5,True
86,K5,12,80.0,3,True
87,K5,14,130.0,5,True
88,K5,11,60.0,2,True
89,K5,14,140.0,5,True
90,K5,18,250.0,10,True
91,K5,13,120.0,5,True
92,K5,14,130.0,4,True
93,K5,16,210.0,8,True
94,K5,17,230.0,8,True
95,K5,11,60.0,2,True
96,K5,17,230.0,8,True
97,K5,16,200.0,7,True
98,K5,14,150.0,5,True
99,K5,15,180.0,6,True
100,K5,11,60.0,1,True
101,K5,16,190.0,6,True
102,K5,11,60.0,2,True
103,K5,16,210.0,8,True
104,K5,15,160.0,7,True
105,K5,11,60.0,2,True
106,K5,17,240.0,8,True
107,K5,13,120.0,4,True
108,K5,12,80.0,2,True
109,K5,18,250.0,9,True
110,K5,14,130.0,4,True
111,K5,17,240.0,9,True
112,K5,17,230.0,8,True
113,K5,12,90.0,3,True
114,K5,15,170.0,6,True
115,K5,12,70.0,2,True
116,K5,14,140.0,6,True
117,K5,18,260.0,9,True
118,K5,16,190.0,7,True
119,K5,15,180.0,6,True
120,K5,14,130.0,5,True
121,K5,16,190.0,6,True
122,K5,16,190.0,7,True
123,K5,16,190.0,6,True
124,K5,12,90.0,3,True
125,K5,13,120.0,4,True
126,K5,17,230.0,8,True
127,K5,14,150.0,5,True
128,K5,13,100.0,3,True
129,K5,17,240.0,9,True
130,K5,12,80.0,2,True
131,K5,14,150.0,5,True
132,K5,13,100.0,4,True
133,K5,13,100.0,4,True
134,K5,16,190.0,6,True
135,K5,15,160.0,6,True
136,K5,13,100.0,4,True
137,K5,16,210.0,7,True
138,K5,14,150.0,5,True
139,K5,16,190.0,7,True
140,K5,14,150.0,5,True
141,K5,13,100.0,3,True
142,K5,16,200.0,7,True
143,K5,18,250.0,9,True
144,K5,16,210.0,8,True
145,K5,16,190.0,6,True
146,K5,14,140.0,5,True
147,K5,17,230.0,8,True
148,K5,18,250.0,9,True
149,K5,14,130.0,5,True
150,K5,18,250.0,9,True
151,K5,14,150.0,5,True
152,K5,18,260.0,9,True
153,K5,17,230.0,7,True
154,K5,11,60.0,2,True
155,K5,14,140.0,5,True
156,K5,13,110.0,4,True
157,K5,13,100.0,3,True
158,K5,12,70.0,2,True
159,K5,15,170.0,6,True
160,K5,16,210.0,7,True
161,K5,15,170.0,7,True
162,K5,15,160.0,5,True
163,K5,13,110.0,4,True
164,K5,12,90.0,3,True
165,K5,16,190.0,6,True
166,K5,17,220.0,7,True
167,K5,16,200.0,6,True
168,K5,16,190.0,7,True
169,K5,17,220.0,8,True
170,K5,18,250.0,9,True
171,K5,14,130.0,4,True
172,K5,17,230.0,9,True
173,K5,15,160.0,6,True
174,K5,15,180.0,6,True
175,K5,18,260.0,9,True
176,K5,14,150.0,6,True
177,K5,15,170.0,6,True
178,K5,18,250.0,9,True
179,K5,14,150.0,6,True
180,K5,14,130.0,4,True
181,K5,18,250.0,9,True
182,K5,16,200.0,8,True
183,K5,12,70.0,3,True
184,K5,13,100.0,3,True
185,K5,13,120.0,5,True
186,K5,11,60.0,2,True
187,K5,18,250.0,9,True
188,K5,14,150.0,5,True
189,K5,14,130.0,5,True
190,K5,14,150.0,6,True
191,K5,17,240.0,8,True
192,K5,15,180.0,6,True
193,K5,13,120.0,4,True
194,K5,15,180.0,7,True
195,K5,15,160.0,5,True
196,K5,13,110.0,4,True
197,K5,16,190.0,7,True
198,K5,14,130.0,5,True
199,K5,15,180.0,6,True
200,K5,14,150.0,5,True
201,K5,18,250.0,9,True
202,K5,13,110.0,4,True
203,K5,11,60.0,2,True
204,K5,15,170.0,6,True
205,K5,17,240.0,8,True
206,K5,15,160.0,6,True
207,K5,15,170.0,6,True
208,K5,18,250.0,9,True
209,K5,15,160.0,6,True
210,K5,14,130.0,5,True
211,K5,15,180.0,6,True
212,K5,17,230.0,8,True
213,K5,15,180.0,7,True
214,K5,14,140.0,5,True
215,K5,17,220.0,8,True
216,K5,17,220.0,8,True
217,K5,17,240.0,9,True
218,K5,13,120.0,4,True
219,K5,16,200.0,7,True
220,K5,12,90.0,2,True
221,K5,17,230.0,8,True
222,K5,14,140.0,6,True
223,K5,11,60.0,2,True
224,K5,16,190.0,8,True
225,K5,14,130.0,4,True
226,K5,12,70.0,2,True
227,K5,15,160.0,6,True
228,K5,13,120.0,4,True
229,K5,15,170.0,6,True
230,K5,13,100.0,3,True
231,K5,16,190.0,8,True
232,K5,14,130.0,4,True
233,K5,12,80.0,3,True
234,K5,13,110.0,5,True
235,K5,13,100.0,3,True
236,K5,14,130.0,4,True
237,K5,15,170.0,6,True
238,K5,15,160.0,5,True
239,K5,13,100.0,3,True
240,K5,12,90.0,3,True
241,K5,14,150.0,5,True
242,K5,16,210.0,8,True
243,K5,13,100.0,3,True
244,K5,12,80.0,2,True
245,K5,13,100.0,4,True
246,K5,14,150.0,6,True
247,K5,18,260.0,9,True
248,K5,17,230.0,8,True
249,K5,17,230.0,8,True
250,K5,17,220.0,8,True
251,K5,18,260.0,9,True
252,K5,18,250.0,9,True
253,K5,15,180.0,6,True
254,K5,13,100.0,3,True
255,K5,13,100.0,4,True
256,K5,18,250.0,9,True
257,K5,15,180.0,7,True
258,K5,12,70.0,2,True
259,K5,18,260.0,10,True
260,K5,14,150.0,5,True
261,K5,14,140.0,5,True
262,K5,12,80.0,2,True
263,K5,15,180.0,7,True
264,K5,16,190.0,7,True
265,K5,18,250.0,9,True
266,K5,13,100.0,3,True
267,K5,17,240.0,8,True
268,K5,15,160.0,5,True
269,K5,17,230.0,8,True
270,K5,13,110.0,4,True
271,K5,14,130.0,4,True
272,K5,14,150.0,5,True
273,K5,17,220.0,8,True
274,K5,14,150.0,5,True
275,K5,15,170.0,6,True
276,K5,18,250.0,9,True
277,K5,17,230.0,8,True
278,K5,18,260.0,9,True
279,K5,17,240.0,8,True
280,K5,11,60.0,2,True
281,K5,14,130.0,5,True
282,K5,13,110.0,4,True
283,K5,18,250.0,9,True
284,K5,16,190.0,7,True
285,K5,14,150.0,6,True
286,K5,14,150.0,5,True
287,K5,17,220.0,8,True
288,K5,14,130.0,4,True
289,K5,11,60.0,2,True
290,K5,14,130.0,4,True
291,K5,13,120.0,4,True
292,K5,12,90.0,3,True
293,K5,16,190.0,7,True
294,K5,12,70.0,2,True
295,K5,14,140.0,5,True
296,K5,17,240.0,9,True
297,K5,15,160.0,5,True
298,K5,15,170.0,6,True
299,K5,12,70.0,2,True
300,K5,17,220.0,8,True
301,K5,12,70.0,2,True
302,K5,14,140.0,5,True
303,K5,16,190.0,7,True
304,K5,17,230.0,9,True
305,K5,14,140.0,5,True
306,K5,16,200.0,8,True
307,K5,15,180.0,6,True
308,K5,11,60.0,2,True
309,K5,13,100.0,4,True
310,K5,16,200.0,7,True
311,K5,17,230.0,9,True
312,K5,16,210.0,7,True
313,K5,16,190.0,7,True
314,K5,16,190.0,7,True
315,K5,16,210.0,7,True
316,K5,12,80.0,3,True
317,K5,16,210.0,7,True
318,K5,13,110.0,4,True
319,K5,14,140.0,5,True
320,K5,16,210.0,7,True
321,K5,14,150.0,5,True
322,K5,17,240.0,8,True
323,K5,11,60.0,2,True
324,K5,18,260.0,10,True
325,K5,13,120.0,4,True
326,K5,12,80.0,2,True
327,K5,12,80.0,3,True
328,K5,14,140.0,5,True
329,K5,16,200.0,8,True
330,K5,17,220.0,8,True
331,K5,12,80.0,3,True
332,K5,17,220.0,8,True
333,K5,11,60.0,2,True
334,K5,14,140.0,4,True
335,K5,18,250.0,9,True
336,K5,12,80.0,2,True
337,K5,14,150.0,5,True
338,K5,17,230.0,8,True
339,K5,11,60.0,2,True
340,K5,16,190.0,7,True
341,K5,15,180.0,6,True
342,K5,13,110.0,4,True
343,K5,14,150.0,6,True
344,K5,13,100.0,4,True
345,K5,14,150.0,6,True
346,K5,13,120.0,4,True
347,K5,13,120.0,4,True
348,K5,11,60.0,2,True
349,K5,12,70.0,2,True
350,K5,18,260.0,9,True
351,K5,17,230.0,8,True
352,K5,13,100.0,3,True
353,K5,16,190.0,8,True
354,K5,15,170.0,5,True
355,K5,15,170.0,6,True
356,K5,14,130.0,4,True
357,K5,13,120.0,4,True
358,K5,12,70.0,2,True
359,K5,12,90.0,3,True
360,K5,16,190.0,6,True
361,K5,12,80.0,2,True
362,K5,18,260.0,9,True
363,K5,13,120.0,5,True
364,K5,12,90.0,3,True
365,K5,18,250.0,9,True
366,K5,14,130.0,5,True
367,K5,11,60.0,2,True
368,K5,13,100.0,3,True
369,K5,15,170.0,6,True
370,K5,14,130.0,5,True
371,K5,14,150.0,5,True
372,K5,12,70.0,2,True
373,K5,14,150.0,6,True
374,K5,15,170.0,5,True
375,K5,12,80.0,3,True
376,K5,16,190.0,7,True
377,K5,17,230.0,8,True
378,K5,15,180.0,7,True
379,K5,16,200.0,7,True
380,K5,15,170.0,6,True
381,K5,15,180.0,6,True
382,K5,18,260.0,10,True
383,K5,15,170.0,7,True
384,K5,18,260.0,9,True
385,K5,14,140.0,5,True
386,K5,13,110.0,4,True
387,K5,13,100.0,3,True
388,K5,12,70.0,2,True
389,K5,17,220.0,8,True
390,K5,15,160.0,6,True
391,K5,18,260.0,10,True
392,K5,16,190.0,6,True
393,K5,12,90.0,3,True
394,K5,12,80.0,3,True
395,K5,12,90.0,3,True
396,K5,12,70.0,2,True
397,K5,17,230.0,9,True
398,K5,12,90.0,3,True
399,K5,11,60.0,2,True
400,K5,18,250.0,8,True
401,K5,16,190.0,7,True
402,K5,15,160.0,6,True
403,K5,15,160.0,6,True
404,K5,18,250.0,9,True
405,K5,13,110.0,4,True
406,K5,16,200.0,7,True
407,K5,17,220.0,8,True
408,K5,15,160.0,5,True
409,K5,16,210.0,8,True
410,K5,14,130.0,5,True
411,K5,15,160.0,6,True
412,K5,15,180.0,7,True
413,K5,15,160.0,6,True
414,K5,13,110.0,4,True
415,K5,17,220.0,8,True
416,K5,17,230.0,9,True
417,K5,13,120.0,5,True
418,K5,16,210.0,7,True
419,K5,17,220.0,7,True
420,K5,13,120.0,4,True
421,K5,15,160.0,5,True
422,K5,11,60.0,2,True
423,K5,12,90.0,3,True
424,K5,12,90.0,3,True
425,K5,17,220.0,8,True
426,K5,16,200.0,8,True
427,K5,16,190.0,7,True
428,K5,16,200.0,7,True
429,K5,12,80.0,3,True
430,K5,16,190.0,7,True
431,K5,14,140.0,5,True
432,K5,15,160.0,6,True
433,K5,17,220.0,8,True
434,K5,16,190.0,7,True
435,K5,17,240.0,9,True
436,K5,14,140.0,4,True
437,K5,13,100.0,3,True
438,K5,17,230.0,9,True
439,K5,18,250.0,10,True
440,K5,14,140.0,5,True
441,K5,12,80.0,3,True
442,K5,14,150.0,4,True
443,K5,14,140.0,5,True
444,K5,13,120.0,4,True
445,K5,16,210.0,7,True
446,K5,14,150.0,5,True
447,K5,17,220.0,7,True
448,K5,18,260.0,9,True
449,K5,12,70.0,2,True
450,K5,18,260.0,9,True
451,K5,13,100.0,3,True
452,K5,16,190.0,7,True
453,K5,15,160.0,5,True
454,K5,15,160.0,6,True
455,K5,15,170.0,6,True
456,K5,16,210.0,7,True
457,K5,15,170.0,7,True
458,K5,16,200.0,6,True
459,K5,14,140.0,5,True
460,K5,17,220.0,8,True
461,K5,12,90.0,3,True
462,K5,13,120.0,4,True
463,K5,18,250.0,9,True
464,K5,16,210.0,8,True
465,K5,12,90.0,3,True
466,K5,14,150.0,5,True
467,K5,12,70.0,3,True
468,K5,16,200.0,7,True
469,K5,17,230.0,8,True
470,K5,14,140.0,5,True
471,K5,13,100.0,3,True
472,K5,17,220.0,7,True
473,K5,18,250.0,9,True
474,K5,15,160.0,5,True
475,K5,16,190.0,7,True
476,K5,12,90.0,3,True
477,K5,16,210.0,8,True
478,K5,12,80.0,3,True
479,K5,13,100.0,4,True
480,K5,14,140.0,5,True
481,K5,18,250.0,9,True
482,K5,13,100.0,3,True
483,K5,15,170.0,6,True
484,K5,14,140.0,4,True
485,K5,17,230.0,8,True
486,K5,16,190.0,6,True
487,K5,17,230.0,8,True
488,K5,12,90.0,3,True
489,K5,18,250.0,9,True
490,K5,18,250.0,9,True
491,K5,14,150.0,5,True
492,K5,17,220.0,7,True
493,K5,15,170.0,6,True
494,K5,18,260.0,9,True
495,K5,13,110.0,4,True
496,K5,15,180.0,7,True
497,K5,15,160.0,6,True
498,K5,17,230.0,8,True
499,K5,15,180.0,7,True
