K,success_rate
K0,100.0
K1,100.0
K2,100.0
K3,100.0
K4,100.0
K5,100.0
