user_id,t_start,t_end,K0,K1,K2,K3,K4,K5
0,56,79,12,13,14,15,16,17
1,17,31,9,10,11,12,13,14
2,45,57,9,10,11,12,13,14
3,7,21,9,10,11,12,13,14
4,63,83,11,12,13,14,15,16
5,75,84,8,9,10,11,12,13
6,24,48,13,14,15,16,17,18
7,71,83,9,10,11,12,13,14
8,75,90,10,11,12,13,14,15
9,70,87,10,11,12,13,14,15
10,69,80,8,9,10,11,12,13
11,0,21,12,13,14,15,16,17
12,51,71,11,12,13,14,15,16
13,39,59,11,12,13,14,15,16
14,31,39,7,8,9,10,11,12
15,5,12,7,8,9,10,11,12
16,56,77,12,13,14,15,16,17
17,26,42,10,11,12,13,14,15
18,62,77,10,11,12,13,14,15
19,12,33,12,13,14,15,16,17
20,51,74,12,13,14,15,16,17
21,53,77,13,14,15,16,17,18
22,44,64,11,12,13,14,15,16
23,71,84,9,10,11,12,13,14
24,13,36,12,13,14,15,16,17
25,39,48,8,9,10,11,12,13
26,42,62,11,12,13,14,15,16
27,23,42,11,12,13,14,15,16
28,11,19,7,8,9,10,11,12
29,44,63,11,12,13,14,15,16
30,70,78,7,8,9,10,11,12
31,18,36,11,12,13,14,15,16
32,79,89,8,9,10,11,12,13
33,5,22,10,11,12,13,14,15
34,50,71,12,13,14,15,16,17
35,18,40,12,13,14,15,16,17
36,57,75,11,12,13,14,15,16
37,30,50,11,12,13,14,15,16
38,16,22,7,8,9,10,11,12
39,81,86,6,7,8,9,10,11
40,25,39,9,10,11,12,13,14
41,3,12,8,9,10,11,12,13
42,46,71,13,14,15,16,17,18
43,29,52,12,13,14,15,16,17
44,79,90,8,9,10,11,12,13
45,61,75,9,10,11,12,13,14
46,27,41,9,10,11,12,13,14
47,28,37,8,9,10,11,12,13
48,25,45,11,12,13,14,15,16
49,11,29,11,12,13,14,15,16
50,7,13,7,8,9,10,11,12
51,63,84,12,13,14,15,16,17
52,40,56,10,11,12,13,14,15
53,56,75,11,12,13,14,15,16
54,82,87,6,7,8,9,10,11
55,33,54,12,13,14,15,16,17
56,65,70,6,7,8,9,10,11
57,64,87,12,13,14,15,16,17
58,29,48,11,12,13,14,15,16
59,71,92,12,13,14,15,16,17
60,22,37,10,11,12,13,14,15
61,57,73,10,11,12,13,14,15
62,89,96,7,8,9,10,11,12
63,49,65,10,11,12,13,14,15
64,20,39,11,12,13,14,15,16
65,9,18,8,9,10,11,12,13
66,61,86,13,14,15,16,17,18
67,61,72,8,9,10,11,12,13
68,44,63,11,12,13,14,15,16
69,35,57,12,13,14,15,16,17
70,15,31,10,11,12,13,14,15
71,46,62,10,11,12,13,14,15
72,63,83,11,12,13,14,15,16
73,20,28,7,8,9,10,11,12
74,46,61,10,11,12,13,14,15
75,76,83,7,8,9,10,11,12
76,53,72,11,12,13,14,15,16
77,22,41,11,12,13,14,15,16
78,4,27,12,13,14,15,16,17
79,1,17,10,11,12,13,14,15
80,76,82,7,8,9,10,11,12
81,65,75,8,9,10,11,12,13
82,16,32,10,11,12,13,14,15
83,35,43,7,8,9,10,11,12
84,79,88,8,9,10,11,12,13
85,9,30,12,13,14,15,16,17
86,77,83,7,8,9,10,11,12
87,71,87,10,11,12,13,14,15
88,17,29,9,10,11,12,13,14
89,50,75,13,14,15,16,17,18
90,88,94,7,8,9,10,11,12
91,49,69,11,12,13,14,15,16
92,69,84,10,11,12,13,14,15
93,45,55,8,9,10,11,12,13
94,14,25,8,9,10,11,12,13
95,66,72,7,8,9,10,11,12
96,31,38,7,8,9,10,11,12
97,68,75,7,8,9,10,11,12
98,79,93,9,10,11,12,13,14
99,51,64,9,10,11,12,13,14
100,1,24,12,13,14,15,16,17
101,71,96,13,14,15,16,17,18
102,61,69,7,8,9,10,11,12
103,17,41,13,14,15,16,17,18
104,47,52,6,7,8,9,10,11
105,33,42,8,9,10,11,12,13
106,55,65,8,9,10,11,12,13
107,81,89,7,8,9,10,11,12
108,36,47,8,9,10,11,12,13
109,11,29,11,12,13,14,15,16
110,68,77,8,9,10,11,12,13
111,21,39,11,12,13,14,15,16
112,53,73,11,12,13,14,15,16
113,11,29,11,12,13,14,15,16
114,71,87,10,11,12,13,14,15
115,11,33,12,13,14,15,16,17
116,18,24,7,8,9,10,11,12
117,32,57,13,14,15,16,17,18
118,0,23,12,13,14,15,16,17
119,40,61,12,13,14,15,16,17
120,64,84,11,12,13,14,15,16
121,11,25,9,10,11,12,13,14
122,44,64,11,12,13,14,15,16
123,75,88,9,10,11,12,13,14
124,60,71,8,9,10,11,12,13
125,73,93,11,12,13,14,15,16
126,29,46,10,11,12,13,14,15
127,14,29,10,11,12,13,14,15
128,31,43,9,10,11,12,13,14
129,24,30,7,8,9,10,11,12
130,88,95,7,8,9,10,11,12
131,0,18,11,12,13,14,15,16
132,16,29,9,10,11,12,13,14
133,19,34,10,11,12,13,14,15
134,22,46,13,14,15,16,17,18
135,29,53,13,14,15,16,17,18
136,69,84,10,11,12,13,14,15
137,67,74,7,8,9,10,11,12
138,37,51,9,10,11,12,13,14
139,37,52,10,11,12,13,14,15
140,22,27,6,7,8,9,10,11
141,60,70,8,9,10,11,12,13
142,3,24,12,13,14,15,16,17
143,36,50,9,10,11,12,13,14
144,5,23,11,12,13,14,15,16
145,46,66,11,12,13,14,15,16
146,32,44,9,10,11,12,13,14
147,39,64,13,14,15,16,17,18
148,33,43,8,9,10,11,12,13
149,4,28,13,14,15,16,17,18
150,24,33,8,9,10,11,12,13
151,26,43,10,11,12,13,14,15
152,71,89,11,12,13,14,15,16
153,7,28,12,13,14,15,16,17
154,3,18,10,11,12,13,14,15
155,55,69,9,10,11,12,13,14
156,3,20,10,11,12,13,14,15
157,51,60,8,9,10,11,12,13
158,55,74,11,12,13,14,15,16
159,53,60,7,8,9,10,11,12
160,55,67,9,10,11,12,13,14
161,0,20,11,12,13,14,15,16
162,33,51,11,12,13,14,15,16
163,11,34,12,13,14,15,16,17
164,65,86,12,13,14,15,16,17
165,82,87,6,7,8,9,10,11
166,54,70,10,11,12,13,14,15
167,19,44,13,14,15,16,17,18
168,62,74,9,10,11,12,13,14
169,20,28,7,8,9,10,11,12
170,49,55,7,8,9,10,11,12
171,15,28,9,10,11,12,13,14
172,66,91,13,14,15,16,17,18
173,54,59,6,7,8,9,10,11
174,34,59,13,14,15,16,17,18
175,68,91,12,13,14,15,16,17
176,41,62,12,13,14,15,16,17
177,11,32,12,13,14,15,16,17
178,21,26,6,7,8,9,10,11
179,1,7,7,8,9,10,11,12
180,15,38,12,13,14,15,16,17
181,59,84,13,14,15,16,17,18
182,52,58,7,8,9,10,11,12
183,25,33,7,8,9,10,11,12
184,12,36,13,14,15,16,17,18
185,4,25,12,13,14,15,16,17
186,11,21,8,9,10,11,12,13
187,50,67,10,11,12,13,14,15
188,74,91,10,11,12,13,14,15
189,66,90,13,14,15,16,17,18
190,39,54,10,11,12,13,14,15
191,72,96,13,14,15,16,17,18
192,38,47,8,9,10,11,12,13
193,6,22,10,11,12,13,14,15
194,1,9,7,8,9,10,11,12
195,52,57,6,7,8,9,10,11
196,72,88,10,11,12,13,14,15
197,13,30,10,11,12,13,14,15
198,10,30,11,12,13,14,15,16
199,77,94,10,11,12,13,14,15
200,69,92,12,13,14,15,16,17
201,41,55,9,10,11,12,13,14
202,8,28,11,12,13,14,15,16
203,8,33,13,14,15,16,17,18
204,69,94,13,14,15,16,17,18
205,4,26,12,13,14,15,16,17
206,7,31,13,14,15,16,17,18
207,61,75,9,10,11,12,13,14
208,51,59,7,8,9,10,11,12
209,81,89,7,8,9,10,11,12
210,61,75,9,10,11,12,13,14
211,34,54,11,12,13,14,15,16
212,8,22,9,10,11,12,13,14
213,72,89,10,11,12,13,14,15
214,74,79,6,7,8,9,10,11
215,75,80,6,7,8,9,10,11
216,14,36,12,13,14,15,16,17
217,48,72,13,14,15,16,17,18
218,50,59,8,9,10,11,12,13
219,73,84,8,9,10,11,12,13
220,50,63,9,10,11,12,13,14
221,29,34,6,7,8,9,10,11
222,54,66,9,10,11,12,13,14
223,53,74,12,13,14,15,16,17
224,57,73,10,11,12,13,14,15
225,59,84,13,14,15,16,17,18
226,29,44,10,11,12,13,14,15
227,57,70,9,10,11,12,13,14
228,4,16,9,10,11,12,13,14
229,63,82,11,12,13,14,15,16
230,58,64,7,8,9,10,11,12
231,72,78,7,8,9,10,11,12
232,9,29,11,12,13,14,15,16
233,79,91,9,10,11,12,13,14
234,11,16,6,7,8,9,10,11
235,67,91,13,14,15,16,17,18
236,16,38,12,13,14,15,16,17
237,59,67,7,8,9,10,11,12
238,60,75,10,11,12,13,14,15
239,71,92,12,13,14,15,16,17
240,8,30,12,13,14,15,16,17
241,19,43,13,14,15,16,17,18
242,69,81,9,10,11,12,13,14
243,6,24,11,12,13,14,15,16
244,44,63,11,12,13,14,15,16
245,76,89,9,10,11,12,13,14
246,11,25,9,10,11,12,13,14
247,66,91,13,14,15,16,17,18
248,61,66,6,7,8,9,10,11
249,41,52,8,9,10,11,12,13
250,51,68,10,11,12,13,14,15
251,62,83,12,13,14,15,16,17
252,5,20,10,11,12,13,14,15
253,51,62,8,9,10,11,12,13
254,11,16,6,7,8,9,10,11
255,74,89,10,11,12,13,14,15
256,19,37,11,12,13,14,15,16
257,9,20,8,9,10,11,12,13
258,70,87,10,11,12,13,14,15
259,18,29,8,9,10,11,12,13
260,66,86,11,12,13,14,15,16
261,28,42,9,10,11,12,13,14
262,6,16,8,9,10,11,12,13
263,20,25,6,7,8,9,10,11
264,49,62,9,10,11,12,13,14
265,45,62,10,11,12,13,14,15
266,76,85,8,9,10,11,12,13
267,48,56,7,8,9,10,11,12
268,48,57,8,9,10,11,12,13
269,53,76,12,13,14,15,16,17
270,60,71,8,9,10,11,12,13
271,64,81,10,11,12,13,14,15
272,72,79,7,8,9,10,11,12
273,20,45,13,14,15,16,17,18
274,87,94,7,8,9,10,11,12
275,50,59,8,9,10,11,12,13
276,62,86,13,14,15,16,17,18
277,17,23,7,8,9,10,11,12
278,0,7,7,8,9,10,11,12
279,61,75,9,10,11,12,13,14
280,50,70,11,12,13,14,15,16
281,6,27,12,13,14,15,16,17
282,35,45,8,9,10,11,12,13
283,6,17,8,9,10,11,12,13
284,77,96,11,12,13,14,15,16
285,74,85,8,9,10,11,12,13
286,42,49,7,8,9,10,11,12
287,82,89,7,8,9,10,11,12
288,1,21,11,12,13,14,15,16
289,22,41,11,12,13,14,15,16
290,11,18,7,8,9,10,11,12
291,22,44,12,13,14,15,16,17
292,36,59,12,13,14,15,16,17
293,47,69,12,13,14,15,16,17
294,61,67,7,8,9,10,11,12
295,27,40,9,10,11,12,13,14
296,48,64,10,11,12,13,14,15
297,10,19,8,9,10,11,12,13
298,31,49,11,12,13,14,15,16
299,57,68,8,9,10,11,12,13
300,4,24,11,12,13,14,15,16
301,31,37,7,8,9,10,11,12
302,26,46,11,12,13,14,15,16
303,3,22,11,12,13,14,15,16
304,63,75,9,10,11,12,13,14
305,54,65,8,9,10,11,12,13
306,32,56,13,14,15,16,17,18
307,34,59,13,14,15,16,17,18
308,14,33,11,12,13,14,15,16
309,58,67,8,9,10,11,12,13
310,20,35,10,11,12,13,14,15
311,61,73,9,10,11,12,13,14
312,24,41,10,11,12,13,14,15
313,10,16,7,8,9,10,11,12
314,17,30,9,10,11,12,13,14
315,30,55,13,14,15,16,17,18
316,20,44,13,14,15,16,17,18
317,39,56,10,11,12,13,14,15
318,36,42,7,8,9,10,11,12
319,65,84,11,12,13,14,15,16
320,29,39,8,9,10,11,12,13
321,65,90,13,14,15,16,17,18
322,56,70,9,10,11,12,13,14
323,31,52,12,13,14,15,16,17
324,17,23,7,8,9,10,11,12
325,10,15,6,7,8,9,10,11
326,68,82,9,10,11,12,13,14
327,56,62,7,8,9,10,11,12
328,72,88,10,11,12,13,14,15
329,66,91,13,14,15,16,17,18
330,12,25,9,10,11,12,13,14
331,84,89,6,7,8,9,10,11
332,80,90,8,9,10,11,12,13
333,75,86,8,9,10,11,12,13
334,9,20,8,9,10,11,12,13
335,34,57,12,13,14,15,16,17
336,28,52,13,14,15,16,17,18
337,74,84,8,9,10,11,12,13
338,11,31,11,12,13,14,15,16
339,57,66,8,9,10,11,12,13
340,23,44,12,13,14,15,16,17
341,75,93,11,12,13,14,15,16
342,1,15,9,10,11,12,13,14
343,20,30,8,9,10,11,12,13
344,38,60,12,13,14,15,16,17
345,64,73,8,9,10,11,12,13
346,19,40,12,13,14,15,16,17
347,74,96,12,13,14,15,16,17
348,32,57,13,14,15,16,17,18
349,24,43,11,12,13,14,15,16
350,6,16,8,9,10,11,12,13
351,69,91,12,13,14,15,16,17
352,48,57,8,9,10,11,12,13
353,75,95,11,12,13,14,15,16
354,7,20,9,10,11,12,13,14
355,87,94,7,8,9,10,11,12
356,65,76,8,9,10,11,12,13
357,58,70,9,10,11,12,13,14
358,88,96,7,8,9,10,11,12
359,17,23,7,8,9,10,11,12
360,2,26,13,14,15,16,17,18
361,27,44,10,11,12,13,14,15
362,57,81,13,14,15,16,17,18
363,32,45,9,10,11,12,13,14
364,13,22,8,9,10,11,12,13
365,25,46,12,13,14,15,16,17
366,19,37,11,12,13,14,15,16
367,68,80,9,10,11,12,13,14
368,59,75,10,11,12,13,14,15
369,1,13,9,10,11,12,13,14
370,71,84,9,10,11,12,13,14
371,53,69,10,11,12,13,14,15
372,8,13,6,7,8,9,10,11
373,43,62,11,12,13,14,15,16
374,11,22,8,9,10,11,12,13
375,74,95,12,13,14,15,16,17
376,26,31,6,7,8,9,10,11
377,32,42,8,9,10,11,12,13
378,13,26,9,10,11,12,13,14
379,0,8,7,8,9,10,11,12
380,7,18,8,9,10,11,12,13
381,49,54,6,7,8,9,10,11
382,54,64,8,9,10,11,12,13
383,1,7,7,8,9,10,11,12
384,72,90,11,12,13,14,15,16
385,75,96,12,13,14,15,16,17
386,41,48,7,8,9,10,11,12
387,73,87,9,10,11,12,13,14
388,13,18,6,7,8,9,10,11
389,75,82,7,8,9,10,11,12
390,55,75,11,12,13,14,15,16
391,12,21,8,9,10,11,12,13
392,25,40,10,11,12,13,14,15
393,10,28,11,12,13,14,15,16
394,71,88,10,11,12,13,14,15
395,41,48,7,8,9,10,11,12
396,70,91,12,13,14,15,16,17
397,57,74,10,11,12,13,14,15
398,40,57,10,11,12,13,14,15
399,61,72,8,9,10,11,12,13
400,8,27,11,12,13,14,15,16
401,6,11,6,7,8,9,10,11
402,30,54,13,14,15,16,17,18
403,24,41,10,11,12,13,14,15
404,47,58,8,9,10,11,12,13
405,27,51,13,14,15,16,17,18
406,22,34,9,10,11,12,13,14
407,4,24,11,12,13,14,15,16
408,46,53,7,8,9,10,11,12
409,32,53,12,13,14,15,16,17
410,41,51,8,9,10,11,12,13
411,1,19,11,12,13,14,15,16
412,30,53,12,13,14,15,16,17
413,5,11,7,8,9,10,11,12
414,72,94,12,13,14,15,16,17
415,39,44,6,7,8,9,10,11
416,66,83,10,11,12,13,14,15
417,21,41,11,12,13,14,15,16
418,49,70,12,13,14,15,16,17
419,17,31,9,10,11,12,13,14
420,80,95,10,11,12,13,14,15
421,90,96,7,8,9,10,11,12
422,41,49,7,8,9,10,11,12
423,8,16,7,8,9,10,11,12
424,28,50,12,13,14,15,16,17
425,14,39,13,14,15,16,17,18
426,57,82,13,14,15,16,17,18
427,76,92,10,11,12,13,14,15
428,64,78,9,10,11,12,13,14
429,42,63,12,13,14,15,16,17
430,21,44,12,13,14,15,16,17
431,51,59,7,8,9,10,11,12
432,5,17,9,10,11,12,13,14
433,72,91,11,12,13,14,15,16
434,34,43,8,9,10,11,12,13
435,70,87,10,11,12,13,14,15
436,18,41,12,13,14,15,16,17
437,24,34,8,9,10,11,12,13
438,33,55,12,13,14,15,16,17
439,77,94,10,11,12,13,14,15
440,3,8,6,7,8,9,10,11
441,73,87,9,10,11,12,13,14
442,51,73,12,13,14,15,16,17
443,45,63,11,12,13,14,15,16
444,44,57,9,10,11,12,13,14
445,10,19,8,9,10,11,12,13
446,65,70,6,7,8,9,10,11
447,88,95,7,8,9,10,11,12
448,24,49,13,14,15,16,17,18
449,68,82,9,10,11,12,13,14
450,57,81,13,14,15,16,17,18
451,48,64,10,11,12,13,14,15
452,8,32,13,14,15,16,17,18
453,25,41,10,11,12,13,14,15
454,35,44,8,9,10,11,12,13
455,73,82,8,9,10,11,12,13
456,27,41,9,10,11,12,13,14
457,49,65,10,11,12,13,14,15
458,5,29,13,14,15,16,17,18
459,10,20,8,9,10,11,12,13
460,39,44,6,7,8,9,10,11
461,0,21,12,13,14,15,16,17
462,27,49,12,13,14,15,16,17
463,44,66,12,13,14,15,16,17
464,46,56,8,9,10,11,12,13
465,84,94,8,9,10,11,12,13
466,33,49,10,11,12,13,14,15
467,58,79,12,13,14,15,16,17
468,14,39,13,14,15,16,17,18
469,51,72,12,13,14,15,16,17
470,45,61,10,11,12,13,14,15
471,59,79,11,12,13,14,15,16
472,36,42,7,8,9,10,11,12
473,25,50,13,14,15,16,17,18
474,36,43,7,8,9,10,11,12
475,48,72,13,14,15,16,17,18
476,38,58,11,12,13,14,15,16
477,40,55,10,11,12,13,14,15
478,2,21,11,12,13,14,15,16
479,0,15,10,11,12,13,14,15
480,14,23,8,9,10,11,12,13
481,4,9,6,7,8,9,10,11
482,27,45,11,12,13,14,15,16
483,46,70,13,14,15,16,17,18
484,87,95,7,8,9,10,11,12
485,20,29,8,9,10,11,12,13
486,4,9,6,7,8,9,10,11
487,56,78,12,13,14,15,16,17
488,36,53,10,11,12,13,14,15
489,35,56,12,13,14,15,16,17
490,70,79,8,9,10,11,12,13
491,31,46,10,11,12,13,14,15
492,18,36,11,12,13,14,15,16
493,45,55,8,9,10,11,12,13
494,45,65,11,12,13,14,15,16
495,49,54,6,7,8,9,10,11
496,65,71,7,8,9,10,11,12
497,67,85,11,12,13,14,15,16
498,40,56,10,11,12,13,14,15
499,46,51,6,7,8,9,10,11
